t,Ug,Us,Pij,Pg,Pgt,delta
0.630,6.267,109.984,17.549,18.916,20.100,71.50
0.640,6.262,109.984,17.588,18.968,20.100,71.90
0.650,6.258,109.983,17.626,19.020,20.100,72.31
0.660,6.254,109.983,17.664,19.071,20.100,72.72
0.670,6.249,109.982,17.702,19.122,20.100,73.13
0.680,6.245,109.981,17.739,19.173,20.100,73.55
0.690,6.240,109.981,17.775,19.223,20.100,73.98
0.700,6.236,109.980,17.811,19.273,20.100,74.40
0.710,6.231,109.979,17.846,19.322,20.100,74.83
0.720,6.226,109.979,17.880,19.370,20.100,75.26
0.730,6.221,109.978,17.913,19.418,20.100,75.70
0.740,6.217,109.978,17.946,19.465,20.100,76.14
0.750,6.212,109.977,17.978,19.512,20.100,76.58
0.760,6.207,109.976,18.009,19.557,20.100,77.02
0.770,6.202,109.976,18.038,19.602,20.100,77.47
0.780,6.197,109.975,18.067,19.646,20.100,77.91
0.790,6.192,109.974,18.095,19.689,20.100,78.36
0.800,6.187,109.974,18.122,19.731,20.100,78.81
0.810,6.182,109.973,18.148,19.772,20.100,79.26
0.820,6.177,109.972,18.173,19.812,20.100,79.72
0.830,6.172,109.972,18.197,19.851,20.100,80.17
0.840,6.166,109.971,18.219,19.889,20.100,80.62
0.850,6.161,109.970,18.241,19.926,20.100,81.08
0.860,6.156,109.970,18.261,19.962,20.100,81.54
0.870,6.151,109.969,18.281,19.997,20.100,81.99
0.880,6.146,109.968,18.299,20.031,20.100,82.45
0.890,6.140,109.968,18.316,20.063,20.100,82.90
0.900,6.135,109.967,18.332,20.094,20.100,83.36
0.910,6.130,109.966,18.346,20.125,20.100,83.82
0.920,6.124,109.966,18.360,20.154,20.100,84.27
0.930,6.119,109.965,18.372,20.182,20.100,84.73
0.940,6.114,109.964,18.384,20.208,20.100,85.18
0.950,6.109,109.964,18.394,20.234,20.100,85.64
0.960,6.103,109.963,18.402,20.258,20.100,86.09
0.970,6.098,109.962,18.410,20.281,20.100,86.54
0.980,6.093,109.962,18.417,20.303,20.100,86.99
0.990,6.087,109.961,18.422,20.324,20.100,87.44
1.000,6.082,109.960,18.426,20.344,20.100,87.89
1.010,6.077,109.960,18.430,20.362,20.100,88.34
1.020,6.071,109.959,18.432,20.380,20.100,88.79
1.030,6.066,109.959,18.433,20.396,20.100,89.23
1.040,6.061,109.958,18.432,20.411,20.100,89.68
1.050,6.055,109.957,18.431,20.425,20.100,90.12
1.060,6.050,109.957,18.429,20.438,20.100,90.56
1.070,6.045,109.956,18.425,20.449,20.100,91.00
1.080,6.040,109.955,18.421,20.460,20.100,91.44
1.090,6.034,109.955,18.415,20.469,20.100,91.87
1.100,6.029,109.954,18.409,20.477,20.100,92.31
1.110,6.024,109.953,18.401,20.485,20.100,92.74
1.120,6.019,109.953,18.393,20.491,20.100,93.17
1.130,6.014,109.952,18.383,20.496,20.100,93.60
1.140,6.008,109.952,18.373,20.500,20.100,94.03
1.150,6.003,109.951,18.361,20.503,20.100,94.45
1.160,5.998,109.950,18.349,20.505,20.100,94.87
1.170,5.993,109.950,18.335,20.506,20.100,95.30
1.180,5.988,109.949,18.321,20.506,20.100,95.72
1.190,5.983,109.949,18.306,20.505,20.100,96.13
1.200,5.978,109.948,18.290,20.503,20.100,96.55
1.210,5.973,109.947,18.273,20.500,20.100,96.96
1.220,5.968,109.947,18.255,20.496,20.100,97.38
1.230,5.963,109.946,18.236,20.491,20.100,97.79
1.240,5.958,109.946,18.216,20.486,20.100,98.20
1.250,5.953,109.945,18.196,20.479,20.100,98.60
1.260,5.948,109.945,18.175,20.472,20.100,99.01
1.270,5.943,109.944,18.153,20.463,20.100,99.41
1.280,5.938,109.943,18.130,20.454,20.100,99.81
1.290,5.933,109.943,18.106,20.444,20.100,100.21
1.300,5.928,109.942,18.082,20.433,20.100,100.61
1.310,5.923,109.942,18.057,20.421,20.100,101.01
1.320,5.918,109.941,18.031,20.408,20.100,101.41
1.330,5.914,109.941,18.004,20.395,20.100,101.80
1.340,5.909,109.940,17.977,20.381,20.100,102.20
1.350,5.904,109.940,17.949,20.366,20.100,102.59
1.360,5.899,109.939,17.920,20.350,20.100,102.98
1.370,5.894,109.938,17.890,20.333,20.100,103.37
1.380,5.890,109.938,17.860,20.316,20.100,103.76
1.390,5.885,109.937,17.828,20.297,20.100,104.15
1.400,5.880,109.937,17.796,20.278,20.100,104.53
1.410,5.875,109.936,17.764,20.258,20.100,104.92
1.420,5.871,109.936,17.730,20.238,20.100,105.31
1.430,5.866,109.935,17.696,20.216,20.100,105.69
1.440,5.861,109.935,17.661,20.194,20.100,106.08
1.450,5.857,109.934,17.626,20.171,20.100,106.46
1.460,5.852,109.934,17.589,20.147,20.100,106.84
1.470,5.847,109.933,17.552,20.122,20.100,107.23
1.480,5.842,109.933,17.514,20.097,20.100,107.61
1.490,5.838,109.932,17.475,20.071,20.100,108.00
1.500,5.833,109.932,17.436,20.044,20.100,108.38
1.510,5.828,109.931,17.395,20.016,20.100,108.76
1.520,5.824,109.931,17.354,19.987,20.100,109.15
1.530,5.819,109.930,17.312,19.957,20.100,109.54
1.540,5.814,109.930,17.269,19.927,20.100,109.92
1.550,5.810,109.929,17.225,19.896,20.100,110.31
1.560,5.805,109.929,17.181,19.863,20.100,110.70
1.570,5.800,109.928,17.135,19.830,20.100,111.09
1.580,5.795,109.928,17.089,19.796,20.100,111.48
1.590,5.791,109.927,17.041,19.761,20.100,111.87
1.600,5.786,109.927,16.993,19.725,20.100,112.26
1.610,5.781,109.926,16.943,19.688,20.100,112.66
1.620,5.776,109.926,16.893,19.650,20.100,113.05
1.630,5.772,109.925,16.841,19.611,20.100,113.45
1.640,5.767,109.924,16.789,19.571,20.100,113.85
1.650,5.762,109.924,16.735,19.530,20.100,114.26
1.660,5.757,109.923,16.680,19.487,20.100,114.66
1.670,5.752,109.923,16.624,19.444,20.100,115.07
1.680,5.747,109.922,16.566,19.399,20.100,115.48
1.690,5.742,109.922,16.507,19.353,20.100,115.90
1.700,5.737,109.921,16.447,19.306,20.100,116.32
1.710,5.732,109.921,16.386,19.257,20.100,116.74
1.720,5.727,109.920,16.323,19.207,20.100,117.17
1.730,5.722,109.920,16.258,19.156,20.100,117.60
1.740,5.717,109.919,16.192,19.103,20.100,118.03
1.750,5.712,109.919,16.125,19.049,20.100,118.47
1.760,5.706,109.918,16.055,18.993,20.100,118.91
1.770,5.701,109.918,15.984,18.935,20.100,119.36
1.780,5.696,109.917,15.911,18.876,20.100,119.81
1.790,5.690,109.917,15.837,18.814,20.100,120.27
1.800,5.685,109.916,15.760,18.751,20.100,120.74
1.810,5.680,109.916,15.681,18.686,20.100,121.21
1.820,5.674,109.915,15.600,18.619,20.100,121.69
1.830,5.668,109.914,15.517,18.550,20.100,122.17
1.840,5.663,109.914,15.432,18.479,20.100,122.66
1.850,5.657,109.913,15.344,18.405,20.100,123.16
1.860,5.651,109.913,15.253,18.329,20.100,123.66
1.870,5.645,109.912,15.160,18.251,20.100,124.18
1.880,5.639,109.912,15.064,18.170,20.100,124.70
1.890,5.633,109.911,14.966,18.086,20.100,125.23
1.900,5.627,109.910,14.864,17.999,20.100,125.77
1.910,5.621,109.910,14.760,17.910,20.100,126.32
1.920,5.615,109.909,14.652,17.817,20.100,126.88
1.930,5.609,109.909,14.540,17.721,20.100,127.45
1.940,5.602,109.908,14.425,17.622,20.100,128.03
1.950,5.596,109.907,14.307,17.519,20.100,128.62
1.960,5.589,109.907,14.184,17.413,20.100,129.22
1.970,5.582,109.906,14.058,17.303,20.100,129.83
1.980,5.575,109.905,13.927,17.188,20.100,130.46
1.990,5.569,109.905,13.792,17.070,20.100,131.10
2.000,5.562,109.904,13.652,16.947,20.100,131.75

