t,Ug,Us,Pij,Pg,Pgt,delta
0.980,10.223,109.938,31.954,35.808,34.700,85.39
0.990,10.218,109.937,31.965,35.845,34.700,85.75
1.000,10.212,109.936,31.975,35.881,34.700,86.11
1.010,10.207,109.935,31.984,35.916,34.700,86.47
1.020,10.202,109.934,31.992,35.949,34.700,86.82
1.030,10.196,109.933,31.998,35.981,34.700,87.18
1.040,10.191,109.932,32.003,36.011,34.700,87.52
1.050,10.186,109.931,32.007,36.040,34.700,87.87
1.060,10.181,109.930,32.010,36.067,34.700,88.21
1.070,10.175,109.930,32.011,36.093,34.700,88.55
1.080,10.170,109.929,32.011,36.118,34.700,88.89
1.090,10.165,109.928,32.011,36.141,34.700,89.22
1.100,10.160,109.927,32.009,36.163,34.700,89.55
1.110,10.155,109.926,32.006,36.184,34.700,89.88
1.120,10.150,109.925,32.002,36.203,34.700,90.20
1.130,10.145,109.925,31.998,36.222,34.700,90.52
1.140,10.140,109.924,31.992,36.239,34.700,90.84
1.150,10.135,109.923,31.985,36.255,34.700,91.15
1.160,10.131,109.922,31.978,36.270,34.700,91.46
1.170,10.126,109.921,31.970,36.283,34.700,91.76
1.180,10.121,109.921,31.960,36.296,34.700,92.07
1.190,10.117,109.920,31.951,36.308,34.700,92.36
1.200,10.112,109.919,31.940,36.319,34.700,92.66
1.210,10.107,109.918,31.929,36.328,34.700,92.95
1.220,10.103,109.918,31.917,36.337,34.700,93.24
1.230,10.099,109.917,31.904,36.345,34.700,93.52
1.240,10.094,109.916,31.891,36.352,34.700,93.80
1.250,10.090,109.916,31.877,36.358,34.700,94.08
1.260,10.086,109.915,31.863,36.363,34.700,94.35
1.270,10.081,109.914,31.848,36.368,34.700,94.62
1.280,10.077,109.913,31.832,36.372,34.700,94.89
1.290,10.073,109.913,31.817,36.375,34.700,95.15
1.300,10.069,109.912,31.800,36.377,34.700,95.41
1.310,10.065,109.912,31.784,36.379,34.700,95.67
1.320,10.061,109.911,31.767,36.380,34.700,95.92
1.330,10.057,109.910,31.749,36.380,34.700,96.17
1.340,10.053,109.910,31.731,36.380,34.700,96.41
1.350,10.050,109.909,31.713,36.379,34.700,96.65
1.360,10.046,109.908,31.695,36.378,34.700,96.89
1.370,10.042,109.908,31.676,36.376,34.700,97.12
1.380,10.039,109.907,31.658,36.374,34.700,97.35
1.390,10.035,109.907,31.639,36.371,34.700,97.58
1.400,10.032,109.906,31.620,36.367,34.700,97.80
1.410,10.028,109.906,31.600,36.364,34.700,98.02
1.420,10.025,109.905,31.581,36.360,34.700,98.23
1.430,10.022,109.905,31.561,36.355,34.700,98.44
1.440,10.018,109.904,31.542,36.350,34.700,98.65
1.450,10.015,109.904,31.522,36.345,34.700,98.85
1.460,10.012,109.903,31.502,36.340,34.700,99.05
1.470,10.009,109.903,31.483,36.334,34.700,99.25
1.480,10.006,109.902,31.463,36.328,34.700,99.44
1.490,10.003,109.902,31.443,36.322,34.700,99.63
1.500,10.000,109.901,31.423,36.315,34.700,99.82
1.510,9.997,109.901,31.404,36.309,34.700,100.00
1.520,9.994,109.900,31.384,36.302,34.700,100.18
1.530,9.991,109.900,31.364,36.295,34.700,100.36
1.540,9.989,109.899,31.345,36.288,34.700,100.53
1.550,9.986,109.899,31.326,36.280,34.700,100.70
1.560,9.983,109.899,31.306,36.273,34.700,100.87
1.570,9.981,109.898,31.287,36.265,34.700,101.03
1.580,9.978,109.898,31.268,36.258,34.700,101.19
1.590,9.976,109.897,31.250,36.250,34.700,101.34
1.600,9.974,109.897,31.231,36.242,34.700,101.50
1.610,9.971,109.897,31.213,36.234,34.700,101.64
1.620,9.969,109.896,31.194,36.226,34.700,101.79
1.630,9.967,109.896,31.176,36.218,34.700,101.93
1.640,9.964,109.896,31.159,36.210,34.700,102.07
1.650,9.962,109.895,31.141,36.203,34.700,102.21
1.660,9.960,109.895,31.124,36.195,34.700,102.34
1.670,9.958,109.895,31.107,36.187,34.700,102.47
1.680,9.956,109.894,31.090,36.179,34.700,102.60
1.690,9.954,109.894,31.074,36.171,34.700,102.72
1.700,9.952,109.894,31.057,36.163,34.700,102.84
1.710,9.951,109.894,31.042,36.156,34.700,102.96
1.720,9.949,109.893,31.026,36.148,34.700,103.07
1.730,9.947,109.893,31.011,36.141,34.700,103.18
1.740,9.945,109.893,30.996,36.133,34.700,103.29
1.750,9.944,109.893,30.981,36.126,34.700,103.39
1.760,9.942,109.892,30.967,36.119,34.700,103.49
1.770,9.941,109.892,30.953,36.112,34.700,103.59
1.780,9.939,109.892,30.939,36.105,34.700,103.69
1.790,9.938,109.892,30.926,36.098,34.700,103.78
1.800,9.936,109.891,30.913,36.091,34.700,103.87
1.810,9.935,109.891,30.900,36.085,34.700,103.95
1.820,9.934,109.891,30.888,36.078,34.700,104.04
1.830,9.932,109.891,30.876,36.072,34.700,104.12
1.840,9.931,109.891,30.865,36.066,34.700,104.20
1.850,9.930,109.890,30.854,36.060,34.700,104.27
1.860,9.929,109.890,30.843,36.054,34.700,104.34
1.870,9.928,109.890,30.833,36.049,34.700,104.41
1.880,9.927,109.890,30.823,36.044,34.700,104.48
1.890,9.926,109.890,30.813,36.038,34.700,104.54
1.900,9.925,109.890,30.804,36.034,34.700,104.60
1.910,9.924,109.889,30.796,36.029,34.700,104.66
1.920,9.923,109.889,30.787,36.024,34.700,104.71
1.930,9.922,109.889,30.779,36.020,34.700,104.76
1.940,9.921,109.889,30.772,36.016,34.700,104.81
1.950,9.921,109.889,30.765,36.012,34.700,104.86
1.960,9.920,109.889,30.758,36.008,34.700,104.90
1.970,9.919,109.889,30.752,36.005,34.700,104.94
1.980,9.919,109.889,30.746,36.002,34.700,104.98
1.990,9.918,109.889,30.741,35.999,34.700,105.01
2.000,9.918,109.889,30.736,35.996,34.700,105.04


