t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.379,30.900,30.900,51.47
0.020,10.500,110.000,14.379,30.900,30.900,51.47
0.030,10.500,110.000,14.379,30.900,30.900,51.47
0.040,10.500,110.000,14.379,30.900,30.900,51.47
0.050,10.500,110.000,14.379,30.900,30.900,51.47
0.060,10.500,110.000,14.379,30.900,30.900,51.47
0.070,10.500,110.000,14.379,30.900,30.900,51.47
0.080,10.500,110.000,14.379,30.900,30.900,51.47
0.090,10.500,110.000,14.379,30.900,30.900,51.47
0.100,10.561,109.999,25.110,26.694,30.900,51.47
0.110,10.561,109.999,25.112,26.696,30.900,51.48
0.120,10.560,109.999,25.117,26.701,30.900,51.49
0.130,10.560,109.999,25.125,26.711,30.900,51.52
0.140,10.560,109.999,25.137,26.725,30.900,51.55
0.150,10.559,109.999,25.152,26.742,30.900,51.60
0.160,10.559,109.999,25.169,26.763,30.900,51.65
0.170,10.558,109.999,25.191,26.787,30.900,51.71
0.180,10.557,109.999,25.215,26.816,30.900,51.79
0.190,10.557,109.998,25.242,26.847,30.900,51.87
0.200,10.556,109.998,25.272,26.883,30.900,51.96
0.210,10.555,109.998,25.305,26.921,30.900,52.06
0.220,10.553,109.998,25.341,26.963,30.900,52.16
0.230,10.552,109.998,25.379,27.008,30.900,52.28
0.240,10.551,109.997,25.421,27.057,30.900,52.41
0.250,10.549,109.997,25.465,27.108,30.900,52.54
0.260,10.548,109.997,25.511,27.163,30.900,52.68
0.270,10.546,109.996,25.560,27.220,30.900,52.83
0.280,10.545,109.996,25.611,27.281,30.900,52.99
0.290,10.543,109.996,25.665,27.344,30.900,53.16
0.300,10.541,109.995,25.721,27.410,30.900,53.33
0.310,10.539,109.995,25.779,27.478,30.900,53.51
0.320,10.537,109.994,25.839,27.549,30.900,53.70
0.330,10.535,109.994,25.902,27.623,30.900,53.89
0.340,10.533,109.994,25.966,27.699,30.900,54.10
0.350,10.530,109.993,26.031,27.777,30.900,54.31
0.360,10.528,109.993,26.099,27.857,30.900,54.52
0.370,10.526,109.992,26.168,27.939,30.900,54.74
0.380,10.523,109.992,26.239,28.023,30.900,54.97
0.390,10.521,109.991,26.311,28.109,30.900,55.21
0.400,10.518,109.991,26.385,28.196,30.900,55.45
0.410,10.515,109.990,26.459,28.286,30.900,55.69
0.420,10.512,109.989,26.535,28.376,30.900,55.94
0.430,10.510,109.989,26.612,28.468,30.900,56.20
0.440,10.507,109.988,26.690,28.562,30.900,56.46
0.450,10.504,109.988,26.768,28.656,30.900,56.73
0.460,10.500,109.987,26.848,28.752,30.900,57.00
0.470,10.497,109.986,26.928,28.849,30.900,57.27
0.480,10.494,109.986,27.009,28.946,30.900,57.55
0.490,10.491,109.985,27.090,29.044,30.900,57.84
0.500,10.488,109.985,27.171,29.143,30.900,58.12
0.510,10.484,109.984,27.253,29.243,30.900,58.41
0.520,10.481,109.983,27.335,29.343,30.900,58.71
0.530,10.477,109.982,27.417,29.443,30.900,59.00
0.540,10.474,109.982,27.500,29.544,30.900,59.30
0.550,10.470,109.981,27.582,29.644,30.900,59.60
0.560,10.467,109.980,27.664,29.745,30.900,59.91
0.570,10.463,109.980,27.745,29.846,30.900,60.22
0.580,10.459,109.979,27.827,29.946,30.900,60.52
0.590,10.456,109.978,27.908,30.047,30.900,60.83
0.600,10.452,109.978,27.989,30.147,30.900,61.15
0.610,10.448,109.977,28.069,30.247,30.900,61.46
0.620,10.444,109.976,28.148,30.346,30.900,61.77
0.630,10.440,109.975,28.227,30.445,30.900,62.09
0.640,10.436,109.975,28.306,30.543,30.900,62.40
0.650,10.433,109.974,28.383,30.641,30.900,62.72
0.660,10.429,109.973,28.460,30.738,30.900,63.03
0.670,10.425,109.972,28.536,30.834,30.900,63.35
