t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.414,33.400,33.400,56.68
0.020,10.500,110.000,15.414,33.400,33.400,56.68
0.030,10.500,110.000,15.414,33.400,33.400,56.68
0.040,10.500,110.000,15.414,33.400,33.400,56.68
0.050,10.500,110.000,15.414,33.400,33.400,56.68
0.060,10.500,110.000,15.414,33.400,33.400,56.68
0.070,10.500,110.000,15.414,33.400,33.400,56.68
0.080,10.500,110.000,15.414,33.400,33.400,56.68
0.090,10.500,110.000,15.414,33.400,33.400,56.68
0.100,10.500,110.000,15.414,33.400,33.400,56.68
0.100,10.571,110.001,26.965,28.866,33.400,56.68
0.110,10.571,110.001,26.966,28.868,33.400,56.69
0.120,10.571,110.001,26.971,28.874,33.400,56.70
0.130,10.570,110.001,26.979,28.884,33.400,56.73
0.140,10.570,110.001,26.990,28.897,33.400,56.77
0.150,10.569,110.001,27.004,28.914,33.400,56.81
0.160,10.569,110.001,27.021,28.934,33.400,56.87
0.170,10.568,110.000,27.041,28.958,33.400,56.94
0.180,10.567,110.000,27.064,28.986,33.400,57.02
0.190,10.566,110.000,27.090,29.017,33.400,57.10
0.200,10.565,110.000,27.118,29.052,33.400,57.20
0.210,10.564,110.000,27.150,29.089,33.400,57.31
0.220,10.562,109.999,27.184,29.131,33.400,57.43
0.230,10.561,109.999,27.220,29.175,33.400,57.55
0.240,10.559,109.999,27.259,29.222,33.400,57.69
0.250,10.558,109.998,27.301,29.273,33.400,57.83
0.260,10.556,109.998,27.345,29.326,33.400,57.99
0.270,10.554,109.998,27.392,29.382,33.400,58.15
0.280,10.552,109.997,27.440,29.441,33.400,58.32
0.290,10.550,109.997,27.491,29.503,33.400,58.50
0.300,10.548,109.996,27.544,29.568,33.400,58.69
0.310,10.545,109.996,27.599,29.635,33.400,58.88
0.320,10.543,109.995,27.655,29.704,33.400,59.09
0.330,10.540,109.995,27.714,29.776,33.400,59.30
0.340,10.538,109.994,27.774,29.850,33.400,59.52
0.350,10.535,109.994,27.836,29.926,33.400,59.75
0.360,10.532,109.993,27.899,30.004,33.400,59.98
