t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.589,31.400,31.400,52.49
0.020,10.500,110.000,14.589,31.400,31.400,52.49
0.030,10.500,110.000,14.589,31.400,31.400,52.49
0.040,10.500,110.000,14.589,31.400,31.400,52.49
0.050,10.500,110.000,14.589,31.400,31.400,52.49
0.060,10.500,110.000,14.589,31.400,31.400,52.49
0.070,10.500,110.000,14.589,31.400,31.400,52.49
0.080,10.500,110.000,14.589,31.400,31.400,52.49
0.090,10.500,110.000,14.589,31.400,31.400,52.49
0.100,10.563,110.000,25.485,27.128,31.400,52.49
0.110,10.562,110.000,25.486,27.130,31.400,52.49
0.120,10.562,110.000,25.491,27.136,31.400,52.51
0.130,10.562,109.999,25.499,27.145,31.400,52.53
0.140,10.562,109.999,25.511,27.159,31.400,52.57
0.150,10.561,109.999,25.526,27.176,31.400,52.61
0.160,10.561,109.999,25.543,27.197,31.400,52.67
0.170,10.560,109.999,25.564,27.222,31.400,52.73
0.180,10.559,109.999,25.588,27.250,31.400,52.80
0.190,10.558,109.999,25.615,27.281,31.400,52.89
0.200,10.557,109.999,25.645,27.316,31.400,52.98
0.210,10.556,109.998,25.678,27.355,31.400,53.08
0.220,10.555,109.998,25.713,27.397,31.400,53.19
0.230,10.554,109.998,25.752,27.442,31.400,53.31
0.240,10.552,109.998,25.793,27.490,31.400,53.43
0.250,10.551,109.997,25.836,27.542,31.400,53.57
0.260,10.549,109.997,25.883,27.596,31.400,53.72
0.270,10.548,109.997,25.931,27.654,31.400,53.87
0.280,10.546,109.996,25.982,27.714,31.400,54.03
0.290,10.544,109.996,26.035,27.777,31.400,54.20
0.300,10.542,109.995,26.091,27.843,31.400,54.37
0.310,10.540,109.995,26.149,27.911,31.400,54.56
0.320,10.538,109.995,26.208,27.982,31.400,54.75
0.330,10.536,109.994,26.270,28.055,31.400,54.95
0.340,10.534,109.994,26.333,28.131,31.400,55.15
0.350,10.531,109.993,26.399,28.209,31.400,55.37
0.360,10.529,109.993,26.466,28.289,31.400,55.59
0.370,10.526,109.992,26.534,28.371,31.400,55.81
0.380,10.524,109.992,26.604,28.454,31.400,56.04
0.390,10.521,109.991,26.676,28.540,31.400,56.28
0.400,10.518,109.991,26.748,28.627,31.400,56.53
0.410,10.516,109.990,26.822,28.716,31.400,56.78
0.420,10.513,109.989,26.897,28.807,31.400,57.03
0.430,10.510,109.989,26.974,28.899,31.400,57.29
0.440,10.507,109.988,27.051,28.992,31.400,57.56
0.450,10.503,109.988,27.128,29.086,31.400,57.83
0.460,10.500,109.987,27.207,29.181,31.400,58.11
0.470,10.497,109.986,27.286,29.278,31.400,58.39
0.480,10.494,109.986,27.366,29.375,31.400,58.67
0.490,10.490,109.985,27.446,29.473,31.400,58.96
0.500,10.487,109.984,27.527,29.571,31.400,59.25
0.510,10.483,109.984,27.607,29.670,31.400,59.55
0.520,10.480,109.983,27.688,29.770,31.400,59.85
0.530,10.476,109.982,27.770,29.870,31.400,60.15
0.540,10.473,109.982,27.851,29.970,31.400,60.46
0.550,10.469,109.981,27.932,30.070,31.400,60.77
0.560,10.465,109.980,28.012,30.170,31.400,61.08
0.570,10.461,109.979,28.093,30.271,31.400,61.39
0.580,10.457,109.979,28.173,30.371,31.400,61.71
0.590,10.454,109.978,28.253,30.471,31.400,62.03
0.600,10.450,109.977,28.333,30.570,31.400,62.35
0.610,10.446,109.976,28.412,30.670,31.400,62.67
0.620,10.442,109.976,28.490,30.768,31.400,62.99
