t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,16.018,34.900,34.900,60.00
0.020,10.500,110.000,16.018,34.900,34.900,60.00
0.030,10.500,110.000,16.018,34.900,34.900,60.00
0.040,10.500,110.000,16.018,34.900,34.900,60.00
0.050,10.500,110.000,16.018,34.900,34.900,60.00
0.060,10.500,110.000,16.018,34.900,34.900,60.00
0.070,10.500,110.000,16.018,34.900,34.900,60.00
0.080,10.500,110.000,16.018,34.900,34.900,60.00
0.090,10.500,110.000,16.018,34.900,34.900,60.00
00.100,10.578,110.002,28.054,30.172,34.900,60.00
0.110,10.578,110.002,28.056,30.174,34.900,60.01
0.120,10.577,110.002,28.060,30.180,34.900,60.03
0.130,10.577,110.002,28.068,30.189,34.900,60.05
0.140,10.577,110.002,28.078,30.202,34.900,60.09
0.150,10.576,110.002,28.092,30.218,34.900,60.14
0.160,10.575,110.002,28.108,30.238,34.900,60.20
0.170,10.575,110.001,28.127,30.262,34.900,60.27
0.180,10.574,110.001,28.148,30.289,34.900,60.35
0.190,10.572,110.001,28.173,30.319,34.900,60.45
0.200,10.571,110.001,28.200,30.352,34.900,60.55
0.210,10.570,110.001,28.230,30.389,34.900,60.66
0.220,10.568,110.000,28.262,30.429,34.900,60.78
0.230,10.567,110.000,28.297,30.472,34.900,60.91
0.240,10.565,110.000,28.334,30.518,34.900,61.05
0.250,10.563,109.999,28.373,30.567,34.900,61.21
0.260,10.561,109.999,28.415,30.619,34.900,61.37
0.270,10.559,109.998,28.458,30.673,34.900,61.54
0.280,10.557,109.998,28.504,30.731,34.900,61.72
0.290,10.555,109.998,28.552,30.790,34.900,61.90
0.300,10.552,109.997,28.602,30.853,34.900,62.10
0.310,10.550,109.997,28.654,30.918,34.900,62.31
0.320,10.547,109.996,28.707,30.985,34.900,62.52
0.330,10.544,109.996,28.762,31.054,34.900,62.74
0.340,10.542,109.995,28.819,31.126,34.900,62.97
0.350,10.539,109.995,28.877,31.199,34.900,63.21
0.360,10.536,109.994,28.936,31.274,34.900,63.46
0.370,10.532,109.993,28.997,31.352,34.900,63.71
0.380,10.529,109.993,29.059,31.431,34.900,63.97
0.390,10.526,109.992,29.122,31.511,34.900,64.24
0.400,10.522,109.991,29.186,31.593,34.900,64.52
0.410,10.519,109.991,29.251,31.677,34.900,64.80
0.420,10.515,109.990,29.317,31.762,34.900,65.09
0.430,10.511,109.989,29.383,31.848,34.900,65.39
0.440,10.507,109.989,29.450,31.935,34.900,65.69
0.450,10.503,109.988,29.518,32.023,34.900,66.00
0.460,10.499,109.987,29.586,32.111,34.900,66.31
0.470,10.495,109.986,29.654,32.201,34.900,66.63
0.480,10.491,109.985,29.723,32.291,34.900,66.96
0.490,10.487,109.985,29.792,32.382,34.900,67.29
0.500,10.482,109.984,29.860,32.473,34.900,67.63
0.510,10.478,109.983,29.929,32.565,34.900,67.97
0.520,10.473,109.982,29.998,32.657,34.900,68.32
0.530,10.468,109.981,30.066,32.749,34.900,68.67
0.540,10.464,109.980,30.134,32.841,34.900,69.02
0.550,10.459,109.979,30.202,32.933,34.900,69.38
0.560,10.454,109.979,30.269,33.024,34.900,69.74
0.570,10.449,109.978,30.335,33.116,34.900,70.11
0.580,10.444,109.977,30.401,33.207,34.900,70.48
0.590,10.439,109.976,30.467,33.298,34.900,70.86
0.600,10.434,109.975,30.531,33.388,34.900,71.23
0.610,10.429,109.974,30.595,33.478,34.900,71.61
0.620,10.424,109.973,30.658,33.567,34.900,72.00
0.630,10.418,109.972,30.720,33.655,34.900,72.38
0.640,10.413,109.971,30.780,33.743,34.900,72.77
0.650,10.408,109.970,30.840,33.830,34.900,73.16
0.660,10.402,109.969,30.899,33.915,34.900,73.55
0.670,10.397,109.968,30.956,34.000,34.900,73.94
0.680,10.391,109.967,31.012,34.084,34.900,74.34
0.690,10.386,109.966,31.067,34.166,34.900,74.73
0.700,10.380,109.965,31.121,34.248,34.900,75.13
0.710,10.374,109.964,31.173,34.328,34.900,75.53
0.720,10.369,109.963,31.224,34.406,34.900,75.93
0.730,10.363,109.962,31.273,34.484,34.900,76.33
0.740,10.357,109.961,31.321,34.560,34.900,76.73
0.750,10.351,109.960,31.367,34.635,34.900,77.13
0.760,10.346,109.959,31.412,34.708,34.900,77.53
0.770,10.340,109.958,31.456,34.780,34.900,77.94
0.780,10.334,109.957,31.497,34.850,34.900,78.34
0.790,10.328,109.956,31.538,34.919,34.900,78.74
0.800,10.322,109.955,31.576,34.986,34.900,79.14
0.810,10.317,109.954,31.613,35.051,34.900,79.54
0.820,10.311,109.953,31.649,35.115,34.900,79.94
0.830,10.305,109.952,31.683,35.177,34.900,80.34
0.840,10.299,109.951,31.715,35.238,34.900,80.74
0.850,10.293,109.950,31.745,35.297,34.900,81.14
0.860,10.287,109.949,31.774,35.354,34.900,81.53
0.870,10.282,109.948,31.802,35.410,34.900,81.93
0.880,10.276,109.947,31.827,35.464,34.900,82.32
0.890,10.270,109.946,31.852,35.516,34.900,82.71
0.900,10.264,109.945,31.874,35.567,34.900,83.10
0.910,10.258,109.944,31.895,35.616,34.900,83.49
0.920,10.252,109.943,31.915,35.663,34.900,83.88
0.930,10.247,109.942,31.933,35.709,34.900,84.26
0.940,10.241,109.941,31.949,35.753,34.900,84.65
0.950,10.235,109.940,31.964,35.795,34.900,85.03
0.960,10.230,109.939,31.977,35.836,34.900,85.41
0.970,10.224,109.938,31.989,35.875,34.900,85.78
0.980,10.218,109.937,32.000,35.912,34.900,86.16
0.990,10.212,109.936,32.009,35.948,34.900,86.53
1.000,10.207,109.935,32.016,35.982,34.900,86.90
1.010,10.201,109.934,32.023,36.015,34.900,87.27
1.020,10.196,109.933,32.028,36.046,34.900,87.63
1.030,10.190,109.932,32.031,36.076,34.900,87.99
1.040,10.185,109.931,32.034,36.104,34.900,88.35
1.050,10.179,109.930,32.035,36.131,34.900,88.71
1.060,10.174,109.929,32.035,36.157,34.900,89.06
1.070,10.168,109.929,32.033,36.180,34.900,89.41
1.080,10.163,109.928,32.031,36.203,34.900,89.76
1.090,10.158,109.927,32.027,36.224,34.900,90.11
1.100,10.153,109.926,32.022,36.244,34.900,90.45
1.110,10.147,109.925,32.016,36.263,34.900,90.79
1.120,10.142,109.924,32.009,36.280,34.900,91.12
1.130,10.137,109.923,32.001,36.296,34.900,91.45
1.140,10.132,109.922,31.992,36.311,34.900,91.78
1.150,10.127,109.922,31.982,36.324,34.900,92.11
1.160,10.122,109.921,31.971,36.337,34.900,92.43
1.170,10.117,109.920,31.960,36.348,34.900,92.75
1.180,10.112,109.919,31.947,36.359,34.900,93.07
1.190,10.107,109.918,31.934,36.368,34.900,93.38
1.200,10.102,109.918,31.919,36.376,34.900,93.69
1.210,10.097,109.917,31.904,36.383,34.900,94.00
1.220,10.093,109.916,31.889,36.389,34.900,94.30
1.230,10.088,109.915,31.872,36.394,34.900,94.60
1.240,10.083,109.915,31.855,36.398,34.900,94.90
1.250,10.079,109.914,31.837,36.402,34.900,95.19
1.260,10.074,109.913,31.819,36.404,34.900,95.48
1.270,10.070,109.912,31.800,36.406,34.900,95.77
1.280,10.065,109.912,31.780,36.407,34.900,96.05
1.290,10.061,109.911,31.760,36.407,34.900,96.33
