t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.818,34.400,34.400,58.88
0.020,10.500,110.000,15.818,34.400,34.400,58.88
0.030,10.500,110.000,15.818,34.400,34.400,58.88
0.040,10.500,110.000,15.818,34.400,34.400,58.88
0.050,10.500,110.000,15.818,34.400,34.400,58.88
0.060,10.500,110.000,15.818,34.400,34.400,58.88
0.070,10.500,110.000,15.818,34.400,34.400,58.88
0.080,10.500,110.000,15.818,34.400,34.400,58.88
0.090,10.500,110.000,15.818,34.400,34.400,58.88
0.100,10.575,110.002,27.693,29.737,34.400,58.88
0.110,10.575,110.002,27.695,29.739,34.400,58.88
0.120,10.575,110.002,27.699,29.744,34.400,58.90
0.130,10.575,110.002,27.707,29.754,34.400,58.93
0.140,10.574,110.002,27.718,29.767,34.400,58.96
0.150,10.574,110.001,27.731,29.783,34.400,59.01
0.160,10.573,110.001,27.748,29.804,34.400,59.07
0.170,10.572,110.001,27.767,29.827,34.400,59.14
0.180,10.571,110.001,27.789,29.854,34.400,59.22
0.190,10.570,110.001,27.814,29.885,34.400,59.31
0.200,10.569,110.000,27.842,29.919,34.400,59.41
0.210,10.568,110.000,27.872,29.956,34.400,59.52
0.220,10.566,110.000,27.905,29.996,34.400,59.64
0.230,10.565,110.000,27.940,30.040,34.400,59.77
0.240,10.563,109.999,27.978,30.086,34.400,59.91
0.250,10.561,109.999,28.018,30.136,34.400,60.06
0.260,10.559,109.999,28.061,30.188,34.400,60.22
0.270,10.557,109.998,28.106,30.244,34.400,60.39
0.280,10.555,109.998,28.153,30.302,34.400,60.56
0.290,10.553,109.997,28.202,30.362,34.400,60.75
0.300,10.551,109.997,28.252,30.425,34.400,60.94
0.310,10.548,109.996,28.305,30.491,34.400,61.15
0.320,10.546,109.996,28.360,30.559,34.400,61.36
0.330,10.543,109.995,28.416,30.629,34.400,61.58
0.340,10.540,109.995,28.474,30.702,34.400,61.80
0.350,10.537,109.994,28.534,30.776,34.400,62.04
0.360,10.534,109.994,28.595,30.853,34.400,62.28
0.370,10.531,109.993,28.657,30.931,34.400,62.53
0.380,10.528,109.993,28.721,31.011,34.400,62.79
0.390,10.525,109.992,28.785,31.093,34.400,63.05
0.400,10.522,109.991,28.851,31.176,34.400,63.32
0.410,10.518,109.991,28.918,31.261,34.400,63.60
0.420,10.514,109.990,28.985,31.347,34.400,63.89
0.430,10.511,109.989,29.054,31.434,34.400,64.18
0.440,10.507,109.988,29.123,31.522,34.400,64.47
0.450,10.503,109.988,29.192,31.612,34.400,64.78
0.460,10.499,109.987,29.262,31.702,34.400,65.09
0.470,10.495,109.986,29.333,31.793,34.400,65.40
0.480,10.491,109.985,29.403,31.885,34.400,65.72
0.490,10.487,109.985,29.474,31.977,34.400,66.05
0.500,10.483,109.984,29.545,32.070,34.400,66.38
0.510,10.478,109.983,29.616,32.163,34.400,66.71
0.520,10.474,109.982,29.687,32.257,34.400,67.05
0.530,10.470,109.981,29.758,32.350,34.400,67.39
0.540,10.465,109.980,29.829,32.444,34.400,67.74
0.550,10.460,109.980,29.899,32.538,34.400,68.09
0.560,10.456,109.979,29.969,32.632,34.400,68.45
0.570,10.451,109.978,30.038,32.725,34.400,68.81
0.580,10.446,109.977,30.107,32.818,34.400,69.17
0.590,10.441,109.976,30.175,32.911,34.400,69.53
0.600,10.436,109.975,30.243,33.003,34.400,69.90
0.610,10.431,109.974,30.309,33.095,34.400,70.27
0.620,10.426,109.973,30.375,33.186,34.400,70.65
0.630,10.421,109.972,30.440,33.277,34.400,71.02
0.640,10.416,109.971,30.504,33.367,34.400,71.40
0.650,10.411,109.970,30.567,33.456,34.400,71.78
0.660,10.406,109.970,30.629,33.544,34.400,72.16
0.670,10.400,109.969,30.690,33.631,34.400,72.54
0.680,10.395,109.968,30.749,33.717,34.400,72.93
0.690,10.390,109.967,30.808,33.802,34.400,73.31
0.700,10.384,109.966,30.865,33.886,34.400,73.70
0.710,10.379,109.965,30.920,33.968,34.400,74.08
0.720,10.373,109.964,30.975,34.050,34.400,74.47
0.730,10.368,109.963,31.028,34.130,34.400,74.86
0.740,10.363,109.962,31.080,34.209,34.400,75.25
0.750,10.357,109.961,31.130,34.286,34.400,75.64
0.760,10.352,109.960,31.179,34.362,34.400,76.02
0.770,10.346,109.959,31.226,34.437,34.400,76.41
0.780,10.341,109.958,31.272,34.510,34.400,76.80
0.790,10.335,109.957,31.317,34.582,34.400,77.19
0.800,10.329,109.956,31.360,34.652,34.400,77.57
0.810,10.324,109.955,31.401,34.720,34.400,77.96
0.820,10.318,109.954,31.441,34.787,34.400,78.34
0.830,10.313,109.953,31.479,34.853,34.400,78.73
0.840,10.307,109.952,31.516,34.917,34.400,79.11
0.850,10.302,109.951,31.551,34.979,34.400,79.49
0.860,10.296,109.950,31.585,35.040,34.400,79.87
0.870,10.291,109.949,31.617,35.099,34.400,80.24
0.880,10.285,109.948,31.648,35.156,34.400,80.62
0.890,10.280,109.947,31.677,35.212,34.400,80.99
0.900,10.274,109.946,31.705,35.266,34.400,81.36
0.910,10.269,109.945,31.731,35.319,34.400,81.73
0.920,10.263,109.944,31.756,35.370,34.400,82.10
0.930,10.258,109.943,31.779,35.419,34.400,82.47
0.940,10.252,109.942,31.801,35.467,34.400,82.83
0.950,10.247,109.942,31.822,35.513,34.400,83.19
0.960,10.242,109.941,31.841,35.558,34.400,83.55
0.970,10.236,109.940,31.858,35.601,34.400,83.90
0.980,10.231,109.939,31.875,35.643,34.400,84.25
0.990,10.226,109.938,31.890,35.683,34.400,84.60
1.000,10.221,109.937,31.903,35.721,34.400,84.95
1.010,10.216,109.936,31.916,35.758,34.400,85.29
1.020,10.210,109.935,31.927,35.794,34.400,85.63
1.030,10.205,109.934,31.937,35.828,34.400,85.97
1.040,10.200,109.934,31.946,35.861,34.400,86.30
1.050,10.195,109.933,31.953,35.892,34.400,86.63
1.060,10.190,109.932,31.960,35.922,34.400,86.96
1.070,10.185,109.931,31.965,35.951,34.400,87.28
1.080,10.181,109.930,31.970,35.978,34.400,87.60
1.090,10.176,109.929,31.973,36.005,34.400,87.91
1.100,10.171,109.929,31.975,36.029,34.400,88.23
1.110,10.166,109.928,31.977,36.053,34.400,88.54
1.120,10.162,109.927,31.977,36.075,34.400,88.84
1.130,10.157,109.926,31.977,36.097,34.400,89.14
1.140,10.152,109.926,31.975,36.117,34.400,89.44
1.150,10.148,109.925,31.973,36.136,34.400,89.73
1.160,10.143,109.924,31.970,36.154,34.400,90.02
1.170,10.139,109.923,31.967,36.171,34.400,90.31
1.180,10.135,109.923,31.962,36.187,34.400,90.59
1.190,10.130,109.922,31.957,36.202,34.400,90.87
1.200,10.126,109.921,31.951,36.215,34.400,91.14
1.210,10.122,109.921,31.945,36.229,34.400,91.41
1.220,10.118,109.920,31.938,36.241,34.400,91.68
1.230,10.114,109.919,31.930,36.252,34.400,91.94
1.240,10.110,109.919,31.922,36.262,34.400,92.20
1.250,10.106,109.918,31.913,36.272,34.400,92.45
1.260,10.102,109.917,31.904,36.281,34.400,92.70
1.270,10.098,109.917,31.895,36.289,34.400,92.94
1.280,10.094,109.916,31.885,36.296,34.400,93.19
1.290,10.091,109.915,31.874,36.303,34.400,93.42
1.300,10.087,109.915,31.864,36.309,34.400,93.66
1.310,10.084,109.914,31.853,36.315,34.400,93.88
1.320,10.080,109.914,31.841,36.320,34.400,94.11
1.330,10.077,109.913,31.830,36.324,34.400,94.33
1.340,10.073,109.913,31.818,36.328,34.400,94.54
1.350,10.070,109.912,31.806,36.331,34.400,94.76
1.360,10.067,109.912,31.794,36.333,34.400,94.96
1.370,10.064,109.911,31.782,36.336,34.400,95.17
1.380,10.060,109.911,31.769,36.338,34.400,95.37
1.390,10.057,109.910,31.757,36.339,34.400,95.56
1.400,10.054,109.910,31.744,36.340,34.400,95.75
