t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.672,31.600,31.600,52.90
0.020,10.500,110.000,14.672,31.600,31.600,52.90
0.030,10.500,110.000,14.672,31.600,31.600,52.90
0.040,10.500,110.000,14.672,31.600,31.600,52.90
0.050,10.500,110.000,14.672,31.600,31.600,52.90
0.060,10.500,110.000,14.672,31.600,31.600,52.90
0.070,10.500,110.000,14.672,31.600,31.600,52.90
0.080,10.500,110.000,14.672,31.600,31.600,52.90
0.090,10.500,110.000,14.672,31.600,31.600,52.90
0.100,10.563,110.000,25.634,27.302,31.600,52.90
0.110,10.563,110.000,25.635,27.304,31.600,52.90
0.120,10.563,110.000,25.640,27.309,31.600,52.92
0.130,10.563,110.000,25.649,27.319,31.600,52.94
0.140,10.562,110.000,25.660,27.333,31.600,52.98
0.150,10.562,109.999,25.675,27.350,31.600,53.02
0.160,10.561,109.999,25.692,27.371,31.600,53.08
0.170,10.561,109.999,25.713,27.395,31.600,53.14
0.180,10.560,109.999,25.737,27.423,31.600,53.21
0.190,10.559,109.999,25.764,27.455,31.600,53.30
0.200,10.558,109.999,25.794,27.490,31.600,53.39
0.210,10.557,109.998,25.827,27.529,31.600,53.49
0.220,10.556,109.998,25.862,27.570,31.600,53.60
0.230,10.554,109.998,25.900,27.615,31.600,53.72
0.240,10.553,109.998,25.941,27.664,31.600,53.85
0.250,10.552,109.997,25.985,27.715,31.600,53.99
0.260,10.550,109.997,26.030,27.770,31.600,54.13
0.270,10.548,109.997,26.079,27.827,31.600,54.29
0.280,10.547,109.996,26.130,27.887,31.600,54.45
0.290,10.545,109.996,26.183,27.950,31.600,54.62
0.300,10.543,109.996,26.238,28.016,31.600,54.79
0.310,10.541,109.995,26.296,28.084,31.600,54.98
0.320,10.539,109.995,26.355,28.155,31.600,55.17
0.330,10.536,109.994,26.416,28.228,31.600,55.37
0.340,10.534,109.994,26.480,28.304,31.600,55.58
0.350,10.532,109.993,26.545,28.381,31.600,55.79
0.360,10.529,109.993,26.611,28.461,31.600,56.01
0.370,10.527,109.992,26.680,28.543,31.600,56.24
0.380,10.524,109.992,26.749,28.627,31.600,56.48
0.390,10.521,109.991,26.821,28.712,31.600,56.72
0.400,10.519,109.991,26.893,28.799,31.600,56.96
0.410,10.516,109.990,26.967,28.888,31.600,57.21
0.420,10.513,109.990,27.041,28.978,31.600,57.47
0.430,10.510,109.989,27.117,29.070,31.600,57.74
0.440,10.507,109.988,27.194,29.163,31.600,58.00
0.450,10.503,109.988,27.271,29.257,31.600,58.28
0.460,10.500,109.987,27.349,29.352,31.600,58.56
0.470,10.497,109.986,27.428,29.448,31.600,58.84
0.480,10.493,109.986,27.508,29.545,31.600,59.13
0.490,10.490,109.985,27.587,29.643,31.600,59.42
0.500,10.487,109.984,27.667,29.741,31.600,59.71
