t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,16.058,35.000,35.000,60.23
0.020,10.500,110.000,16.058,35.000,35.000,60.23
0.030,10.500,110.000,16.058,35.000,35.000,60.23
0.040,10.500,110.000,16.058,35.000,35.000,60.23
0.050,10.500,110.000,16.058,35.000,35.000,60.23
0.060,10.500,110.000,16.058,35.000,35.000,60.23
0.070,10.500,110.000,16.058,35.000,35.000,60.23
0.080,10.500,110.000,16.058,35.000,35.000,60.23
0.090,10.500,110.000,16.058,35.000,35.000,60.23
00.100,10.578,110.002,28.126,30.259,35.000,60.23
0.110,10.578,110.002,28.128,30.261,35.000,60.24
0.120,10.578,110.002,28.132,30.267,35.000,60.25
0.130,10.578,110.002,28.140,30.276,35.000,60.28
0.140,10.577,110.002,28.150,30.289,35.000,60.32
0.150,10.577,110.002,28.163,30.305,35.000,60.37
0.160,10.576,110.002,28.179,30.325,35.000,60.43
0.170,10.575,110.002,28.198,30.349,35.000,60.50
0.180,10.574,110.001,28.220,30.375,35.000,60.58
0.190,10.573,110.001,28.244,30.406,35.000,60.68
0.200,10.572,110.001,28.271,30.439,35.000,60.78
0.210,10.570,110.001,28.301,30.476,35.000,60.89
0.220,10.569,110.000,28.333,30.515,35.000,61.01
0.230,10.567,110.000,28.367,30.558,35.000,61.14
0.240,10.566,110.000,28.404,30.604,35.000,61.29
0.250,10.564,109.999,28.444,30.653,35.000,61.44
0.260,10.562,109.999,28.485,30.705,35.000,61.60
0.270,10.560,109.999,28.529,30.759,35.000,61.77
0.280,10.557,109.998,28.574,30.816,35.000,61.95
0.290,10.555,109.998,28.622,30.876,35.000,62.14
0.300,10.553,109.997,28.671,30.938,35.000,62.33
0.310,10.550,109.997,28.723,31.003,35.000,62.54
0.320,10.548,109.996,28.776,31.070,35.000,62.76
0.330,10.545,109.996,28.831,31.139,35.000,62.98
0.340,10.542,109.995,28.887,31.210,35.000,63.21
0.350,10.539,109.995,28.945,31.283,35.000,63.45
0.360,10.536,109.994,29.004,31.359,35.000,63.70
0.370,10.533,109.993,29.064,31.436,35.000,63.95
0.380,10.529,109.993,29.126,31.514,35.000,64.21
0.390,10.526,109.992,29.189,31.595,35.000,64.48
0.400,10.522,109.991,29.252,31.677,35.000,64.76
0.410,10.519,109.991,29.317,31.760,35.000,65.04
0.420,10.515,109.990,29.382,31.844,35.000,65.34
0.430,10.511,109.989,29.449,31.930,35.000,65.63
0.440,10.507,109.989,29.515,32.017,35.000,65.94
0.450,10.503,109.988,29.582,32.104,35.000,66.25
0.460,10.499,109.987,29.650,32.193,35.000,66.56
0.470,10.495,109.986,29.718,32.282,35.000,66.88
0.480,10.491,109.985,29.786,32.372,35.000,67.21
0.490,10.486,109.985,29.854,32.463,35.000,67.54
0.500,10.482,109.984,29.922,32.553,35.000,67.88
0.510,10.478,109.983,29.991,32.645,35.000,68.22
0.520,10.473,109.982,30.059,32.736,35.000,68.57
0.530,10.468,109.981,30.127,32.828,35.000,68.92
0.540,10.463,109.980,30.194,32.919,35.000,69.28
0.550,10.459,109.979,30.261,33.011,35.000,69.64
0.560,10.454,109.978,30.328,33.102,35.000,70.01
0.570,10.449,109.978,30.394,33.193,35.000,70.38
0.580,10.444,109.977,30.459,33.284,35.000,70.75
0.590,10.439,109.976,30.524,33.375,35.000,71.12
0.600,10.433,109.975,30.588,33.464,35.000,71.50
0.610,10.428,109.974,30.651,33.554,35.000,71.88
0.620,10.423,109.973,30.713,33.642,35.000,72.27
0.630,10.418,109.972,30.774,33.730,35.000,72.65
0.640,10.412,109.971,30.834,33.817,35.000,73.04
0.650,10.407,109.970,30.893,33.903,35.000,73.44
0.660,10.401,109.969,30.951,33.989,35.000,73.83
0.670,10.396,109.968,31.008,34.073,35.000,74.23
0.680,10.390,109.967,31.063,34.156,35.000,74.62
0.690,10.385,109.966,31.118,34.238,35.000,75.02
0.700,10.379,109.965,31.170,34.319,35.000,75.42
0.710,10.373,109.964,31.222,34.398,35.000,75.82
0.720,10.368,109.963,31.272,34.476,35.000,76.22
0.730,10.362,109.962,31.320,34.553,35.000,76.63
0.740,10.356,109.961,31.367,34.629,35.000,77.03
0.750,10.350,109.960,31.413,34.703,35.000,77.44
0.760,10.344,109.959,31.457,34.776,35.000,77.84
0.770,10.339,109.958,31.499,34.847,35.000,78.24
0.780,10.333,109.957,31.540,34.916,35.000,78.65
