t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,16.137,35.200,35.200,60.69
0.020,10.500,110.000,16.137,35.200,35.200,60.69
0.030,10.500,110.000,16.137,35.200,35.200,60.69
0.040,10.500,110.000,16.137,35.200,35.200,60.69
0.050,10.500,110.000,16.137,35.200,35.200,60.69
0.060,10.500,110.000,16.137,35.200,35.200,60.69
0.070,10.500,110.000,16.137,35.200,35.200,60.69
0.080,10.500,110.000,16.137,35.200,35.200,60.69
0.090,10.500,110.000,16.137,35.200,35.200,60.69
00.100,10.579,110.002,28.270,30.434,35.200,60.69
0.110,10.579,110.002,28.271,30.436,35.200,60.70
0.120,10.579,110.002,28.276,30.441,35.200,60.71
0.130,10.579,110.002,28.283,30.450,35.200,60.74
0.140,10.578,110.002,28.293,30.463,35.200,60.78
0.150,10.578,110.002,28.307,30.479,35.200,60.83
0.160,10.577,110.002,28.323,30.499,35.200,60.89
0.170,10.576,110.002,28.341,30.522,35.200,60.96
0.180,10.575,110.002,28.363,30.549,35.200,61.04
0.190,10.574,110.001,28.387,30.579,35.200,61.14
0.200,10.573,110.001,28.414,30.612,35.200,61.24
0.210,10.571,110.001,28.443,30.649,35.200,61.35
0.220,10.570,110.001,28.475,30.688,35.200,61.47
0.230,10.568,110.000,28.509,30.731,35.200,61.61
0.240,10.566,110.000,28.545,30.777,35.200,61.75
0.250,10.564,109.999,28.584,30.825,35.200,61.90
0.260,10.563,109.999,28.625,30.877,35.200,62.06
0.270,10.560,109.999,28.668,30.931,35.200,62.24
0.280,10.558,109.998,28.714,30.988,35.200,62.42
0.290,10.556,109.998,28.761,31.047,35.200,62.61
0.300,10.553,109.997,28.810,31.109,35.200,62.80
0.310,10.551,109.997,28.861,31.173,35.200,63.01
0.320,10.548,109.996,28.913,31.240,35.200,63.23
0.330,10.545,109.996,28.968,31.308,35.200,63.45
0.340,10.542,109.995,29.023,31.379,35.200,63.69
0.350,10.539,109.995,29.081,31.452,35.200,63.93
0.360,10.536,109.994,29.139,31.527,35.200,64.18
0.370,10.533,109.993,29.199,31.603,35.200,64.43
0.380,10.530,109.993,29.260,31.682,35.200,64.70
0.390,10.526,109.992,29.322,31.761,35.200,64.97
0.400,10.523,109.991,29.385,31.843,35.200,65.25
0.410,10.519,109.991,29.449,31.925,35.200,65.53
0.420,10.515,109.990,29.513,32.009,35.200,65.83
0.430,10.511,109.989,29.578,32.094,35.200,66.12
0.440,10.507,109.989,29.644,32.180,35.200,66.43
0.450,10.503,109.988,29.711,32.268,35.200,66.74
0.460,10.499,109.987,29.777,32.355,35.200,67.06
0.470,10.495,109.986,29.844,32.444,35.200,67.39
0.480,10.491,109.985,29.911,32.533,35.200,67.72
0.490,10.486,109.985,29.979,32.623,35.200,68.05
0.500,10.482,109.984,30.046,32.713,35.200,68.39
0.510,10.477,109.983,30.113,32.804,35.200,68.74
0.520,10.473,109.982,30.180,32.894,35.200,69.09
0.530,10.468,109.981,30.247,32.985,35.200,69.44
0.540,10.463,109.980,30.313,33.076,35.200,69.80
0.550,10.458,109.979,30.379,33.167,35.200,70.17
0.560,10.453,109.978,30.445,33.257,35.200,70.53
0.570,10.448,109.977,30.510,33.348,35.200,70.91
0.580,10.443,109.977,30.574,33.438,35.200,71.28
0.590,10.438,109.976,30.637,33.527,35.200,71.66
0.600,10.433,109.975,30.700,33.616,35.200,72.04
0.610,10.427,109.974,30.762,33.704,35.200,72.43
0.620,10.422,109.973,30.822,33.792,35.200,72.82
0.630,10.417,109.972,30.882,33.879,35.200,73.21
0.640,10.411,109.971,30.941,33.965,35.200,73.60
