t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.169,32.800,32.800,55.40
0.020,10.500,110.000,15.169,32.800,32.800,55.40
0.030,10.500,110.000,15.169,32.800,32.800,55.40
0.040,10.500,110.000,15.169,32.800,32.800,55.40
0.050,10.500,110.000,15.169,32.800,32.800,55.40
0.060,10.500,110.000,15.169,32.800,32.800,55.40
0.070,10.500,110.000,15.169,32.800,32.800,55.40
0.080,10.500,110.000,15.169,32.800,32.800,55.40
0.090,10.500,110.000,15.169,32.800,32.800,55.40
00.100,10.568,110.001,26.524,28.345,32.800,55.40
0.110,10.568,110.001,26.525,28.347,32.800,55.40
0.120,10.568,110.000,26.530,28.352,32.800,55.42
0.130,10.568,110.000,26.538,28.362,32.800,55.44
0.140,10.567,110.000,26.549,28.375,32.800,55.48
0.150,10.567,110.000,26.564,28.392,32.800,55.53
0.160,10.566,110.000,26.581,28.413,32.800,55.58
0.170,10.565,110.000,26.601,28.437,32.800,55.65
0.180,10.565,110.000,26.625,28.465,32.800,55.73
0.190,10.564,110.000,26.651,28.496,32.800,55.81
0.200,10.562,109.999,26.680,28.531,32.800,55.91
0.210,10.561,109.999,26.712,28.569,32.800,56.01
0.220,10.560,109.999,26.746,28.611,32.800,56.13
0.230,10.559,109.999,26.784,28.655,32.800,56.25
0.240,10.557,109.998,26.823,28.703,32.800,56.39
0.250,10.556,109.998,26.866,28.754,32.800,56.53
0.260,10.554,109.998,26.910,28.808,32.800,56.68
0.270,10.552,109.997,26.958,28.865,32.800,56.84
0.280,10.550,109.997,27.007,28.924,32.800,57.01
0.290,10.548,109.996,27.059,28.987,32.800,57.18
0.300,10.546,109.996,27.113,29.051,32.800,57.37
0.310,10.544,109.996,27.168,29.119,32.800,57.56
0.320,10.541,109.995,27.226,29.189,32.800,57.76
0.330,10.539,109.995,27.286,29.261,32.800,57.97
0.340,10.537,109.994,27.347,29.336,32.800,58.18
0.350,10.534,109.994,27.410,29.413,32.800,58.41
0.360,10.531,109.993,27.475,29.491,32.800,58.64
0.370,10.528,109.993,27.541,29.572,32.800,58.87
0.380,10.526,109.992,27.609,29.655,32.800,59.12
0.390,10.523,109.991,27.678,29.739,32.800,59.37
0.400,10.520,109.991,27.748,29.825,32.800,59.63
0.410,10.517,109.990,27.819,29.913,32.800,59.89
0.420,10.513,109.990,27.891,30.002,32.800,60.16
0.430,10.510,109.989,27.965,30.092,32.800,60.43
0.440,10.507,109.988,28.039,30.184,32.800,60.71
0.450,10.503,109.988,28.113,30.276,32.800,61.00
0.460,10.500,109.987,28.189,30.370,32.800,61.29
0.470,10.496,109.986,28.264,30.465,32.800,61.59
0.480,10.492,109.986,28.341,30.560,32.800,61.89
0.490,10.489,109.985,28.417,30.656,32.800,62.19
0.500,10.485,109.984,28.494,30.753,32.800,62.50
0.510,10.481,109.983,28.571,30.850,32.800,62.82
0.520,10.477,109.983,28.649,30.947,32.800,63.13
0.530,10.473,109.982,28.726,31.045,32.800,63.46
0.540,10.469,109.981,28.803,31.143,32.800,63.78
0.550,10.465,109.980,28.880,31.241,32.800,64.11
0.560,10.461,109.979,28.956,31.339,32.800,64.44
0.570,10.456,109.979,29.033,31.437,32.800,64.77
0.580,10.452,109.978,29.109,31.535,32.800,65.11
0.590,10.448,109.977,29.184,31.633,32.800,65.45
0.600,10.443,109.976,29.259,31.730,32.800,65.79
0.610,10.439,109.975,29.333,31.827,32.800,66.13
0.620,10.435,109.975,29.407,31.923,32.800,66.48
0.630,10.430,109.974,29.480,32.019,32.800,66.82
0.640,10.426,109.973,29.552,32.114,32.800,67.17
0.650,10.421,109.972,29.623,32.208,32.800,67.52
0.660,10.416,109.971,29.693,32.302,32.800,67.87
0.670,10.412,109.970,29.762,32.394,32.800,68.22
0.680,10.407,109.969,29.831,32.486,32.800,68.57
0.690,10.403,109.969,29.898,32.577,32.800,68.92
0.700,10.398,109.968,29.964,32.666,32.800,69.27
0.710,10.393,109.967,30.029,32.755,32.800,69.63
0.720,10.388,109.966,30.093,32.843,32.800,69.98
0.730,10.384,109.965,30.155,32.929,32.800,70.33
0.740,10.379,109.964,30.217,33.014,32.800,70.68
0.750,10.374,109.963,30.277,33.098,32.800,71.03
0.760,10.369,109.963,30.336,33.180,32.800,71.37
