t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.898,34.600,34.600,59.32
0.020,10.500,110.000,15.898,34.600,34.600,59.32
0.030,10.500,110.000,15.898,34.600,34.600,59.32
0.040,10.500,110.000,15.898,34.600,34.600,59.32
0.050,10.500,110.000,15.898,34.600,34.600,59.32
0.060,10.500,110.000,15.898,34.600,34.600,59.32
0.070,10.500,110.000,15.898,34.600,34.600,59.32
0.080,10.500,110.000,15.898,34.600,34.600,59.32
0.090,10.500,110.000,15.898,34.600,34.600,59.32
00.100,10.576,110.002,27.838,29.911,34.600,59.32
0.110,10.576,110.002,27.839,29.913,34.600,59.33
0.120,10.576,110.002,27.844,29.918,34.600,59.35
0.130,10.576,110.002,27.852,29.928,34.600,59.37
0.140,10.575,110.002,27.862,29.941,34.600,59.41
0.150,10.575,110.002,27.876,29.957,34.600,59.46
0.160,10.574,110.001,27.892,29.977,34.600,59.52
0.170,10.573,110.001,27.911,30.001,34.600,59.59
0.180,10.572,110.001,27.933,30.028,34.600,59.67
0.190,10.571,110.001,27.958,30.059,34.600,59.76
0.200,10.570,110.001,27.985,30.092,34.600,59.86
0.210,10.569,110.000,28.016,30.129,34.600,59.98
0.220,10.567,110.000,28.048,30.169,34.600,60.10
0.230,10.566,110.000,28.083,30.213,34.600,60.23
0.240,10.564,109.999,28.121,30.259,34.600,60.37
0.250,10.562,109.999,28.161,30.308,34.600,60.52
0.260,10.560,109.999,28.203,30.361,34.600,60.68
0.270,10.558,109.998,28.247,30.416,34.600,60.84
0.280,10.556,109.998,28.294,30.473,34.600,61.02
0.290,10.554,109.997,28.342,30.534,34.600,61.21
0.300,10.551,109.997,28.393,30.596,34.600,61.40
0.310,10.549,109.997,28.445,30.662,34.600,61.61
0.320,10.546,109.996,28.499,30.729,34.600,61.82
0.330,10.544,109.995,28.555,30.799,34.600,62.04
0.340,10.541,109.995,28.612,30.871,34.600,62.27
0.350,10.538,109.994,28.671,30.945,34.600,62.50
0.360,10.535,109.994,28.732,31.022,34.600,62.75
0.370,10.532,109.993,28.794,31.099,34.600,63.00
0.380,10.529,109.993,28.856,31.179,34.600,63.26
0.390,10.525,109.992,28.921,31.260,34.600,63.53
0.400,10.522,109.991,28.986,31.343,34.600,63.80
0.410,10.518,109.991,29.052,31.427,34.600,64.08
0.420,10.515,109.990,29.119,31.513,34.600,64.37
