t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.576,33.800,33.800,57.55
0.020,10.500,110.000,15.576,33.800,33.800,57.55
0.030,10.500,110.000,15.576,33.800,33.800,57.55
0.040,10.500,110.000,15.576,33.800,33.800,57.55
0.050,10.500,110.000,15.576,33.800,33.800,57.55
0.060,10.500,110.000,15.576,33.800,33.800,57.55
0.070,10.500,110.000,15.576,33.800,33.800,57.55
0.080,10.500,110.000,15.576,33.800,33.800,57.55
0.090,10.500,110.000,15.576,33.800,33.800,57.55
0.100,10.500,110.000,15.576,33.800,33.800,57.55
0.100,10.573,110.001,27.257,29.214,33.800,57.55
0.110,10.572,110.001,27.259,29.216,33.800,57.56
0.120,10.572,110.001,27.263,29.222,33.800,57.57
0.130,10.572,110.001,27.271,29.232,33.800,57.60
0.140,10.572,110.001,27.282,29.245,33.800,57.64
0.150,10.571,110.001,27.296,29.262,33.800,57.68
0.160,10.570,110.001,27.313,29.282,33.800,57.74
0.170,10.570,110.001,27.333,29.306,33.800,57.81
0.180,10.569,110.000,27.355,29.333,33.800,57.89
0.190,10.568,110.000,27.381,29.364,33.800,57.98
0.200,10.566,110.000,27.409,29.399,33.800,58.08
0.210,10.565,110.000,27.440,29.436,33.800,58.19
0.220,10.564,110.000,27.473,29.477,33.800,58.30
0.230,10.562,109.999,27.510,29.521,33.800,58.43
0.240,10.561,109.999,27.548,29.568,33.800,58.57
0.250,10.559,109.999,27.589,29.618,33.800,58.72
0.260,10.557,109.998,27.633,29.671,33.800,58.87
0.270,10.555,109.998,27.679,29.727,33.800,59.04
0.280,10.553,109.997,27.727,29.786,33.800,59.21
0.290,10.551,109.997,27.777,29.847,33.800,59.39
0.300,10.549,109.997,27.829,29.911,33.800,59.58
0.310,10.547,109.996,27.883,29.978,33.800,59.78
0.320,10.544,109.996,27.939,30.046,33.800,59.99
0.330,10.541,109.995,27.996,30.118,33.800,60.20
0.340,10.539,109.995,28.056,30.191,33.800,60.42
0.350,10.536,109.994,28.117,30.266,33.800,60.65
0.360,10.533,109.993,28.179,30.344,33.800,60.89
0.370,10.530,109.993,28.243,30.423,33.800,61.14
