t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,16.176,35.300,35.300,60.92
0.020,10.500,110.000,16.176,35.300,35.300,60.92
0.030,10.500,110.000,16.176,35.300,35.300,60.92
0.040,10.500,110.000,16.176,35.300,35.300,60.92
0.050,10.500,110.000,16.176,35.300,35.300,60.92
0.060,10.500,110.000,16.176,35.300,35.300,60.92
0.070,10.500,110.000,16.176,35.300,35.300,60.92
0.080,10.500,110.000,16.176,35.300,35.300,60.92
0.090,10.500,110.000,16.176,35.300,35.300,60.92
0.100,10.500,110.000,16.176,35.300,35.300,60.92
0.100,10.580,110.002,28.341,30.521,35.300,60.92
0.110,10.580,110.002,28.343,30.523,35.300,60.93
0.120,10.579,110.002,28.347,30.528,35.300,60.94
0.130,10.579,110.002,28.355,30.537,35.300,60.97
0.140,10.579,110.002,28.365,30.550,35.300,61.01
0.150,10.578,110.002,28.378,30.566,35.300,61.06
0.160,10.577,110.002,28.394,30.586,35.300,61.12
0.170,10.576,110.002,28.413,30.609,35.300,61.19
0.180,10.575,110.002,28.434,30.636,35.300,61.28
0.190,10.574,110.001,28.458,30.666,35.300,61.37
0.200,10.573,110.001,28.485,30.699,35.300,61.47
0.210,10.572,110.001,28.514,30.735,35.300,61.58
0.220,10.570,110.001,28.545,30.775,35.300,61.71
0.230,10.569,110.000,28.579,30.817,35.300,61.84
0.240,10.567,110.000,28.616,30.863,35.300,61.98
0.250,10.565,110.000,28.654,30.911,35.300,62.14
0.260,10.563,109.999,28.695,30.963,35.300,62.30
0.270,10.561,109.999,28.738,31.017,35.300,62.47
0.280,10.559,109.998,28.783,31.073,35.300,62.65
0.290,10.556,109.998,28.830,31.132,35.300,62.84
0.300,10.554,109.997,28.879,31.194,35.300,63.04
0.310,10.551,109.997,28.930,31.258,35.300,63.25
0.320,10.548,109.996,28.982,31.325,35.300,63.47
0.330,10.546,109.996,29.036,31.393,35.300,63.69
0.340,10.543,109.995,29.091,31.464,35.300,63.92
0.350,10.540,109.995,29.148,31.536,35.300,64.17
