t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,14.505,31.200,31.200,52.08
0.020,10.500,110.000,14.505,31.200,31.200,52.08
0.030,10.500,110.000,14.505,31.200,31.200,52.08
0.040,10.500,110.000,14.505,31.200,31.200,52.08
0.050,10.500,110.000,14.505,31.200,31.200,52.08
0.060,10.500,110.000,14.505,31.200,31.200,52.08
0.070,10.500,110.000,14.505,31.200,31.200,52.08
0.080,10.500,110.000,14.505,31.200,31.200,52.08
0.090,10.500,110.000,14.505,31.200,31.200,52.08
0.100,10.562,109.999,25.335,26.954,31.200,52.08
0.110,10.562,109.999,25.337,26.956,31.200,52.09
0.120,10.562,109.999,25.342,26.962,31.200,52.10
0.130,10.561,109.999,25.350,26.972,31.200,52.13
0.140,10.561,109.999,25.361,26.985,31.200,52.16
0.150,10.560,109.999,25.376,27.002,31.200,52.20
0.160,10.560,109.999,25.394,27.023,31.200,52.26
0.170,10.559,109.999,25.415,27.048,31.200,52.32
0.180,10.558,109.999,25.439,27.076,31.200,52.39
0.190,10.558,109.999,25.466,27.108,31.200,52.48
0.200,10.557,109.998,25.496,27.143,31.200,52.57
0.210,10.556,109.998,25.529,27.181,31.200,52.67
0.220,10.554,109.998,25.565,27.223,31.200,52.78
0.230,10.553,109.998,25.603,27.269,31.200,52.90
0.240,10.552,109.997,25.644,27.317,31.200,53.02
0.250,10.550,109.997,25.688,27.368,31.200,53.16
0.260,10.549,109.997,25.734,27.423,31.200,53.30
0.270,10.547,109.996,25.783,27.480,31.200,53.45
0.280,10.545,109.996,25.834,27.541,31.200,53.61
0.290,10.544,109.996,25.888,27.604,31.200,53.78
0.300,10.542,109.995,25.943,27.670,31.200,53.95
0.310,10.540,109.995,26.001,27.738,31.200,54.14
0.320,10.538,109.995,26.061,27.809,31.200,54.33
0.330,10.536,109.994,26.123,27.882,31.200,54.52
0.340,10.533,109.994,26.187,27.958,31.200,54.73
0.350,10.531,109.993,26.252,28.036,31.200,54.94
0.360,10.529,109.993,26.319,28.116,31.200,55.16
0.370,10.526,109.992,26.388,28.198,31.200,55.38
0.380,10.524,109.992,26.458,28.282,31.200,55.61
0.390,10.521,109.991,26.530,28.368,31.200,55.85
0.400,10.518,109.991,26.603,28.455,31.200,56.09
0.410,10.515,109.990,26.678,28.544,31.200,56.34
0.420,10.513,109.989,26.753,28.635,31.200,56.60
0.430,10.510,109.989,26.829,28.727,31.200,56.85
0.440,10.507,109.988,26.907,28.820,31.200,57.12
0.450,10.503,109.988,26.985,28.914,31.200,57.39
