t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,15.495,33.600,33.600,57.11
0.020,10.500,110.000,15.495,33.600,33.600,57.11
0.030,10.500,110.000,15.495,33.600,33.600,57.11
0.040,10.500,110.000,15.495,33.600,33.600,57.11
0.050,10.500,110.000,15.495,33.600,33.600,57.11
0.060,10.500,110.000,15.495,33.600,33.600,57.11
0.070,10.500,110.000,15.495,33.600,33.600,57.11
0.080,10.500,110.000,15.495,33.600,33.600,57.11
0.090,10.500,110.000,15.495,33.600,33.600,57.11
00.100,10.572,110.001,27.111,29.040,33.600,57.11
0.110,10.572,110.001,27.113,29.042,33.600,57.12
0.120,10.571,110.001,27.117,29.048,33.600,57.14
0.130,10.571,110.001,27.125,29.058,33.600,57.16
0.140,10.571,110.001,27.136,29.071,33.600,57.20
0.150,10.570,110.001,27.150,29.088,33.600,57.25
0.160,10.569,110.001,27.167,29.108,33.600,57.31
0.170,10.569,110.001,27.187,29.132,33.600,57.37
0.180,10.568,110.000,27.210,29.160,33.600,57.45
0.190,10.567,110.000,27.235,29.191,33.600,57.54
0.200,10.566,110.000,27.264,29.225,33.600,57.64
0.210,10.564,110.000,27.295,29.263,33.600,57.75
0.220,10.563,109.999,27.329,29.304,33.600,57.86
0.230,10.562,109.999,27.365,29.348,33.600,57.99
0.240,10.560,109.999,27.404,29.395,33.600,58.13
0.250,10.558,109.998,27.445,29.445,33.600,58.27
0.260,10.557,109.998,27.489,29.499,33.600,58.43
0.270,10.555,109.998,27.535,29.555,33.600,58.59
0.280,10.553,109.997,27.584,29.614,33.600,58.76
0.290,10.550,109.997,27.634,29.675,33.600,58.94
0.300,10.548,109.996,27.686,29.739,33.600,59.13
0.310,10.546,109.996,27.741,29.806,33.600,59.33
0.320,10.544,109.996,27.797,29.875,33.600,59.54
0.330,10.541,109.995,27.855,29.947,33.600,59.75
0.340,10.538,109.995,27.915,30.020,33.600,59.97
0.350,10.536,109.994,27.977,30.096,33.600,60.20
