t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.117,21.100,21.100,42.97
0.020,10.500,110.000,10.117,21.100,21.100,42.97
0.030,10.500,110.000,10.117,21.100,21.100,42.97
0.040,10.500,110.000,10.117,21.100,21.100,42.97
0.050,10.500,110.000,10.117,21.100,21.100,42.97
0.060,10.500,110.000,10.117,21.100,21.100,42.97
0.070,10.500,110.000,10.117,21.100,21.100,42.97
0.080,10.500,110.000,10.117,21.100,21.100,42.97
0.090,10.500,110.000,10.117,21.100,21.100,42.97
0.100,10.500,110.000,10.117,21.100,21.100,42.97
0.110,10.500,110.000,10.117,21.100,21.100,42.97
0.120,10.500,110.000,10.117,21.100,21.100,42.97
0.130,10.500,110.000,10.117,21.100,21.100,42.97
0.140,10.500,110.000,10.117,21.100,21.100,42.97
0.150,10.500,110.000,10.117,21.100,21.100,42.97
0.160,10.500,110.000,10.117,21.100,21.100,42.97
0.170,10.500,110.000,10.117,21.100,21.100,42.97
0.180,10.500,110.000,10.117,21.100,21.100,42.97
0.190,10.500,110.000,10.117,21.100,21.100,42.97
0.200,10.551,109.997,16.618,17.185,21.100,42.97
0.210,10.551,109.997,16.619,17.187,21.100,42.97
0.220,10.551,109.997,16.623,17.191,21.100,42.99
0.230,10.551,109.997,16.630,17.199,21.100,43.01
0.240,10.551,109.997,16.640,17.210,21.100,43.04
0.250,10.551,109.997,16.653,17.223,21.100,43.08
0.260,10.550,109.997,16.668,17.240,21.100,43.13
0.270,10.550,109.997,16.686,17.259,21.100,43.19
0.280,10.549,109.997,16.707,17.282,21.100,43.26
0.290,10.549,109.997,16.730,17.307,21.100,43.34
0.300,10.548,109.996,16.756,17.335,21.100,43.42
0.310,10.548,109.996,16.784,17.365,21.100,43.51
0.320,10.547,109.996,16.815,17.398,21.100,43.61
0.330,10.546,109.996,16.848,17.434,21.100,43.72
0.340,10.545,109.996,16.884,17.473,21.100,43.84
0.350,10.545,109.996,16.921,17.514,21.100,43.96
0.360,10.544,109.996,16.962,17.557,21.100,44.10
0.370,10.543,109.995,17.004,17.603,21.100,44.24
0.380,10.542,109.995,17.049,17.652,21.100,44.39
0.390,10.541,109.995,17.095,17.702,21.100,44.54
0.400,10.539,109.995,17.144,17.755,21.100,44.70
0.410,10.538,109.994,17.195,17.810,21.100,44.88
0.420,10.537,109.994,17.248,17.868,21.100,45.05
0.430,10.536,109.994,17.302,17.927,21.100,45.24
0.440,10.534,109.994,17.359,17.988,21.100,45.43
0.450,10.533,109.993,17.417,18.052,21.100,45.62
0.460,10.531,109.993,17.477,18.117,21.100,45.83
0.470,10.530,109.993,17.539,18.184,21.100,46.04
0.480,10.528,109.992,17.602,18.253,21.100,46.26
0.490,10.527,109.992,17.666,18.323,21.100,46.48
0.500,10.525,109.992,17.732,18.395,21.100,46.71
0.510,10.523,109.991,17.800,18.469,21.100,46.94
0.520,10.522,109.991,17.869,18.544,21.100,47.18
0.530,10.520,109.991,17.938,18.620,21.100,47.42
0.540,10.518,109.990,18.009,18.698,21.100,47.67
0.550,10.516,109.990,18.082,18.777,21.100,47.93
0.560,10.514,109.989,18.155,18.857,21.100,48.19
0.570,10.512,109.989,18.229,18.938,21.100,48.45
0.580,10.510,109.989,18.304,19.020,21.100,48.72
0.590,10.508,109.988,18.380,19.103,21.100,48.99
0.600,10.506,109.988,18.456,19.187,21.100,49.27
0.610,10.504,109.987,18.533,19.272,21.100,49.55
0.620,10.501,109.987,18.611,19.357,21.100,49.84
0.630,10.499,109.986,18.689,19.444,21.100,50.12
0.640,10.497,109.986,18.767,19.530,21.100,50.42
0.650,10.494,109.985,18.846,19.617,21.100,50.71
0.660,10.492,109.985,18.926,19.705,21.100,51.01
0.670,10.490,109.985,19.005,19.793,21.100,51.31
0.680,10.487,109.984,19.085,19.881,21.100,51.61
0.690,10.485,109.984,19.165,19.969,21.100,51.92
0.700,10.482,109.983,19.244,20.058,21.100,52.22
0.710,10.480,109.983,19.324,20.146,21.100,52.53
0.720,10.477,109.982,19.404,20.235,21.100,52.84
0.730,10.475,109.982,19.483,20.324,21.100,53.15
0.740,10.472,109.981,19.563,20.412,21.100,53.47
0.750,10.469,109.981,19.642,20.500,21.100,53.78
0.760,10.467,109.980,19.720,20.588,21.100,54.10
0.770,10.464,109.980,19.799,20.675,21.100,54.42
0.780,10.461,109.979,19.876,20.763,21.100,54.73
0.790,10.459,109.978,19.954,20.849,21.100,55.05
0.800,10.456,109.978,20.031,20.936,21.100,55.37
0.810,10.453,109.977,20.107,21.021,21.100,55.69
0.820,10.450,109.977,20.183,21.106,21.100,56.00
0.830,10.448,109.976,20.258,21.191,21.100,56.32
0.840,10.445,109.976,20.332,21.275,21.100,56.64
0.850,10.442,109.975,20.405,21.358,21.100,56.96
0.860,10.439,109.975,20.478,21.440,21.100,57.27
0.870,10.436,109.974,20.550,21.521,21.100,57.59
0.880,10.434,109.974,20.621,21.602,21.100,57.90
0.890,10.431,109.973,20.691,21.681,21.100,58.21
0.900,10.428,109.973,20.760,21.760,21.100,58.52
0.910,10.425,109.972,20.828,21.838,21.100,58.83
0.920,10.422,109.972,20.895,21.914,21.100,59.14
0.930,10.420,109.971,20.962,21.990,21.100,59.44
0.940,10.417,109.971,21.027,22.064,21.100,59.74
0.950,10.414,109.970,21.091,22.138,21.100,60.04
0.960,10.411,109.969,21.154,22.210,21.100,60.34
0.970,10.409,109.969,21.216,22.281,21.100,60.63
0.980,10.406,109.968,21.276,22.351,21.100,60.93
0.990,10.403,109.968,21.336,22.420,21.100,61.22
1.000,10.400,109.967,21.394,22.487,21.100,61.50
1.010,10.398,109.967,21.451,22.553,21.100,61.78
1.020,10.395,109.966,21.507,22.618,21.100,62.06
1.030,10.393,109.966,21.562,22.682,21.100,62.34
1.040,10.390,109.966,21.616,22.744,21.100,62.61
1.050,10.387,109.965,21.668,22.805,21.100,62.88
1.060,10.385,109.965,21.720,22.865,21.100,63.14
1.070,10.382,109.964,21.770,22.923,21.100,63.40
1.080,10.380,109.964,21.818,22.980,21.100,63.66
1.090,10.377,109.963,21.866,23.036,21.100,63.91
1.100,10.375,109.963,21.912,23.090,21.100,64.16
1.110,10.373,109.962,21.957,23.143,21.100,64.40
1.120,10.370,109.962,22.001,23.195,21.100,64.64
1.130,10.368,109.962,22.044,23.245,21.100,64.87
1.140,10.366,109.961,22.085,23.294,21.100,65.10
1.150,10.364,109.961,22.125,23.341,21.100,65.32
1.160,10.361,109.960,22.164,23.387,21.100,65.54
1.170,10.359,109.960,22.202,23.432,21.100,65.76
1.180,10.357,109.960,22.238,23.475,21.100,65.96
1.190,10.355,109.959,22.274,23.517,21.100,66.17
1.200,10.353,109.959,22.308,23.558,21.100,66.36
1.210,10.351,109.958,22.341,23.597,21.100,66.56
1.220,10.349,109.958,22.372,23.635,21.100,66.74
1.230,10.348,109.958,22.403,23.671,21.100,66.92
1.240,10.346,109.958,22.432,23.706,21.100,67.10
1.250,10.344,109.957,22.460,23.740,21.100,67.27
1.260,10.343,109.957,22.487,23.773,21.100,67.43
1.270,10.341,109.957,22.513,23.804,21.100,67.59
1.280,10.339,109.956,22.538,23.834,21.100,67.74
1.290,10.338,109.956,22.562,23.862,21.100,67.88
1.300,10.337,109.956,22.584,23.889,21.100,68.02
1.310,10.335,109.956,22.606,23.915,21.100,68.16
1.320,10.334,109.955,22.626,23.940,21.100,68.28
1.330,10.333,109.955,22.645,23.963,21.100,68.40
1.340,10.332,109.955,22.663,23.985,21.100,68.52
1.350,10.330,109.955,22.680,24.005,21.100,68.63
1.360,10.329,109.955,22.696,24.025,21.100,68.73
1.370,10.328,109.954,22.711,24.043,21.100,68.82
1.380,10.327,109.954,22.725,24.059,21.100,68.91
1.390,10.327,109.954,22.738,24.075,21.100,68.99
1.400,10.326,109.954,22.749,24.089,21.100,69.07
1.410,10.325,109.954,22.760,24.102,21.100,69.14
1.420,10.324,109.954,22.769,24.114,21.100,69.20
1.430,10.324,109.954,22.778,24.124,21.100,69.26
1.440,10.323,109.953,22.786,24.134,21.100,69.31
1.450,10.323,109.953,22.792,24.142,21.100,69.35
1.460,10.323,109.953,22.798,24.148,21.100,69.39
1.470,10.322,109.953,22.802,24.154,21.100,69.42
1.480,10.322,109.953,22.806,24.158,21.100,69.44
1.490,10.322,109.953,22.808,24.161,21.100,69.46
1.500,10.322,109.953,22.810,24.163,21.100,69.47
1.510,10.322,109.953,22.810,24.163,21.100,69.47
1.520,10.322,109.953,22.809,24.163,21.100,69.46
1.530,10.322,109.953,22.808,24.161,21.100,69.45
1.540,10.322,109.953,22.805,24.158,21.100,69.44
1.550,10.322,109.953,22.802,24.153,21.100,69.41
1.560,10.323,109.953,22.797,24.148,21.100,69.38
1.570,10.323,109.953,22.792,24.141,21.100,69.35
1.580,10.323,109.953,22.785,24.133,21.100,69.30
1.590,10.324,109.954,22.777,24.124,21.100,69.25
1.600,10.325,109.954,22.769,24.113,21.100,69.20
1.610,10.325,109.954,22.759,24.101,21.100,69.13
1.620,10.326,109.954,22.748,24.088,21.100,69.07
1.630,10.327,109.954,22.737,24.074,21.100,68.99
1.640,10.328,109.954,22.724,24.059,21.100,68.91
1.650,10.328,109.954,22.710,24.042,21.100,68.82
1.660,10.329,109.955,22.695,24.024,21.100,68.72
1.670,10.330,109.955,22.680,24.005,21.100,68.62
1.680,10.332,109.955,22.663,23.984,21.100,68.52
1.690,10.333,109.955,22.645,23.962,21.100,68.40
1.700,10.334,109.955,22.626,23.939,21.100,68.28
1.710,10.335,109.956,22.606,23.915,21.100,68.16
1.720,10.337,109.956,22.585,23.890,21.100,68.03
1.730,10.338,109.956,22.562,23.863,21.100,67.89
1.740,10.339,109.956,22.539,23.835,21.100,67.74
1.750,10.341,109.957,22.515,23.805,21.100,67.60
1.760,10.342,109.957,22.489,23.775,21.100,67.44
1.770,10.344,109.957,22.462,23.743,21.100,67.28
1.780,10.346,109.957,22.435,23.709,21.100,67.11
1.790,10.347,109.958,22.406,23.675,21.100,66.94
1.800,10.349,109.958,22.376,23.639,21.100,66.76
1.810,10.351,109.958,22.345,23.602,21.100,66.58
1.820,10.353,109.959,22.313,23.563,21.100,66.39
1.830,10.355,109.959,22.279,23.524,21.100,66.20
1.840,10.357,109.959,22.245,23.483,21.100,66.00
1.850,10.359,109.960,22.209,23.440,21.100,65.80
1.860,10.361,109.960,22.172,23.397,21.100,65.59
1.870,10.363,109.961,22.134,23.352,21.100,65.38
1.880,10.365,109.961,22.095,23.306,21.100,65.16
1.890,10.367,109.961,22.055,23.258,21.100,64.94
1.900,10.370,109.962,22.014,23.210,21.100,64.71
1.910,10.372,109.962,21.971,23.159,21.100,64.48
