t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,10.525,22.000,22.000,45.10
0.020,10.500,110.000,10.525,22.000,22.000,45.10
0.030,10.500,110.000,10.525,22.000,22.000,45.10
0.040,10.500,110.000,10.525,22.000,22.000,45.10
0.050,10.500,110.000,10.525,22.000,22.000,45.10
0.060,10.500,110.000,10.525,22.000,22.000,45.10
0.070,10.500,110.000,10.525,22.000,22.000,45.10
0.080,10.500,110.000,10.525,22.000,22.000,45.10
0.090,10.500,110.000,10.525,22.000,22.000,45.10
0.100,10.500,110.000,10.525,22.000,22.000,45.10
0.110,10.500,110.000,10.525,22.000,22.000,45.10
0.120,10.500,110.000,10.525,22.000,22.000,45.10
0.130,10.500,110.000,10.525,22.000,22.000,45.10
0.140,10.500,110.000,10.525,22.000,22.000,45.10
0.150,10.500,110.000,10.525,22.000,22.000,45.10
0.160,10.500,110.000,10.525,22.000,22.000,45.10
0.170,10.500,110.000,10.525,22.000,22.000,45.10
0.180,10.500,110.000,10.525,22.000,22.000,45.10
0.190,10.500,110.000,10.525,22.000,22.000,45.10
0.200,10.555,109.998,17.300,17.922,22.000,45.10
0.210,10.555,109.998,17.301,17.924,22.000,45.10
0.220,10.555,109.998,17.306,17.929,22.000,45.12
0.230,10.555,109.998,17.313,17.936,22.000,45.14
0.240,10.555,109.998,17.323,17.947,22.000,45.18
0.250,10.554,109.998,17.335,17.961,22.000,45.22
0.260,10.554,109.998,17.351,17.978,22.000,45.27
0.270,10.554,109.997,17.369,17.997,22.000,45.33
0.280,10.553,109.997,17.390,18.020,22.000,45.40
0.290,10.553,109.997,17.413,18.045,22.000,45.48
0.300,10.552,109.997,17.439,18.074,22.000,45.57
0.310,10.551,109.997,17.467,18.105,22.000,45.67
0.320,10.551,109.997,17.498,18.138,22.000,45.77
0.330,10.550,109.997,17.532,18.175,22.000,45.88
0.340,10.549,109.996,17.568,18.214,22.000,46.01
0.350,10.548,109.996,17.606,18.255,22.000,46.14
0.360,10.547,109.996,17.646,18.299,22.000,46.28
0.370,10.546,109.996,17.689,18.346,22.000,46.42
0.380,10.545,109.996,17.734,18.395,22.000,46.58
0.390,10.543,109.995,17.781,18.446,22.000,46.74
0.400,10.542,109.995,17.830,18.500,22.000,46.91
0.410,10.541,109.995,17.881,18.555,22.000,47.09
0.420,10.540,109.995,17.934,18.613,22.000,47.27
0.430,10.538,109.994,17.989,18.673,22.000,47.46
0.440,10.537,109.994,18.046,18.735,22.000,47.66
0.450,10.535,109.994,18.104,18.799,22.000,47.87
0.460,10.533,109.993,18.165,18.865,22.000,48.08
0.470,10.532,109.993,18.226,18.933,22.000,48.30
0.480,10.530,109.993,18.290,19.003,22.000,48.53
0.490,10.528,109.992,18.355,19.074,22.000,48.76
0.500,10.526,109.992,18.421,19.147,22.000,49.00
0.510,10.525,109.992,18.489,19.221,22.000,49.24
0.520,10.523,109.991,18.557,19.297,22.000,49.49
0.530,10.521,109.991,18.628,19.374,22.000,49.75
0.540,10.519,109.990,18.699,19.452,22.000,50.01
0.550,10.516,109.990,18.771,19.532,22.000,50.28
0.560,10.514,109.989,18.844,19.613,22.000,50.55
0.570,10.512,109.989,18.918,19.695,22.000,50.83
0.580,10.510,109.989,18.993,19.777,22.000,51.11
0.590,10.508,109.988,19.069,19.861,22.000,51.39
0.600,10.505,109.988,19.146,19.946,22.000,51.68
0.610,10.503,109.987,19.223,20.031,22.000,51.98
0.620,10.500,109.987,19.300,20.117,22.000,52.28
0.630,10.498,109.986,19.378,20.204,22.000,52.58
0.640,10.495,109.986,19.457,20.291,22.000,52.89
0.650,10.493,109.985,19.536,20.379,22.000,53.19
0.660,10.490,109.985,19.615,20.467,22.000,53.51
0.670,10.488,109.984,19.694,20.556,22.000,53.82
0.680,10.485,109.984,19.773,20.644,22.000,54.14
0.690,10.482,109.983,19.853,20.733,22.000,54.46
0.700,10.479,109.983,19.932,20.822,22.000,54.79
0.710,10.477,109.982,20.012,20.911,22.000,55.11
0.720,10.474,109.982,20.091,21.000,22.000,55.44
0.730,10.471,109.981,20.170,21.089,22.000,55.77
0.740,10.468,109.980,20.249,21.178,22.000,56.10
0.750,10.465,109.980,20.327,21.266,22.000,56.43
0.760,10.462,109.979,20.406,21.354,22.000,56.77
0.770,10.459,109.979,20.483,21.442,22.000,57.10
0.780,10.456,109.978,20.561,21.530,22.000,57.44
0.790,10.453,109.978,20.637,21.617,22.000,57.77
0.800,10.450,109.977,20.713,21.703,22.000,58.11
0.810,10.447,109.976,20.789,21.789,22.000,58.45
0.820,10.444,109.976,20.864,21.874,22.000,58.79
0.830,10.441,109.975,20.938,21.959,22.000,59.12
0.840,10.438,109.975,21.011,22.043,22.000,59.46
0.850,10.435,109.974,21.084,22.126,22.000,59.80
0.860,10.432,109.974,21.156,22.208,22.000,60.14
0.870,10.429,109.973,21.227,22.290,22.000,60.47
0.880,10.426,109.972,21.297,22.370,22.000,60.81
0.890,10.422,109.972,21.366,22.450,22.000,61.14
0.900,10.419,109.971,21.434,22.528,22.000,61.47
0.910,10.416,109.971,21.501,22.606,22.000,61.80
0.920,10.413,109.970,21.567,22.683,22.000,62.13
0.930,10.410,109.969,21.632,22.758,22.000,62.46
0.940,10.407,109.969,21.696,22.833,22.000,62.78
0.950,10.404,109.968,21.759,22.906,22.000,63.11
0.960,10.401,109.968,21.821,22.978,22.000,63.43
0.970,10.398,109.967,21.882,23.049,22.000,63.75
0.980,10.395,109.967,21.941,23.119,22.000,64.06
0.990,10.391,109.966,22.000,23.188,22.000,64.38
1.000,10.388,109.966,22.057,23.255,22.000,64.69
1.010,10.385,109.965,22.113,23.321,22.000,65.00
1.020,10.382,109.964,22.168,23.386,22.000,65.30
1.030,10.379,109.964,22.222,23.450,22.000,65.60
1.040,10.376,109.963,22.275,23.512,22.000,65.90
1.050,10.374,109.963,22.326,23.573,22.000,66.19
1.060,10.371,109.962,22.376,23.633,22.000,66.49
1.070,10.368,109.962,22.425,23.691,22.000,66.77
1.080,10.365,109.961,22.473,23.749,22.000,67.06
1.090,10.362,109.961,22.519,23.804,22.000,67.33
1.100,10.359,109.960,22.565,23.859,22.000,67.61
