t,Ug,Us,Pij,Pg,Pgt,delta
0.010,10.500,110.000,9.293,20.000,20.000,57.46
0.020,10.500,110.000,9.293,20.000,20.000,57.46
0.030,10.500,110.000,9.293,20.000,20.000,57.46
0.040,10.500,110.000,9.293,20.000,20.000,57.46
0.050,10.500,110.000,9.293,20.000,20.000,57.46
0.060,10.500,110.000,9.293,20.000,20.000,57.46
0.070,10.500,110.000,9.293,20.000,20.000,57.46
0.080,10.500,110.000,9.293,20.000,20.000,57.46
0.090,10.500,110.000,9.293,20.000,20.000,57.46
0.100,10.500,110.000,9.293,20.000,20.000,57.46
0.110,10.500,110.000,9.293,20.000,20.000,57.46
0.120,10.500,110.000,9.293,20.000,20.000,57.46
0.130,10.500,110.000,9.293,20.000,20.000,57.46
0.140,10.500,110.000,9.293,20.000,20.000,57.46
0.150,10.500,110.000,9.293,20.000,20.000,57.46
0.160,10.500,110.000,9.293,20.000,20.000,57.46
0.170,10.500,110.000,9.293,20.000,20.000,57.46
0.180,10.500,110.000,9.293,20.000,20.000,57.46
0.190,10.500,110.000,9.293,20.000,20.000,57.46
0.200,10.500,110.000,9.293,20.000,20.000,57.46
0.200,10.548,109.998,16.064,17.086,20.000,57.46
0.210,10.548,109.998,16.065,17.086,20.000,57.47
0.220,10.548,109.998,16.067,17.089,20.000,57.48
0.230,10.548,109.998,16.070,17.092,20.000,57.49
0.240,10.548,109.998,16.074,17.097,20.000,57.52
0.250,10.547,109.998,16.079,17.103,20.000,57.55
0.260,10.547,109.998,16.086,17.111,20.000,57.59
0.270,10.547,109.998,16.093,17.120,20.000,57.63
0.280,10.546,109.998,16.102,17.130,20.000,57.68
0.290,10.546,109.998,16.112,17.142,20.000,57.74
0.300,10.546,109.998,16.123,17.155,20.000,57.80
0.310,10.545,109.998,16.135,17.169,20.000,57.87
0.320,10.545,109.998,16.148,17.184,20.000,57.94
0.330,10.544,109.997,16.162,17.201,20.000,58.03
0.340,10.543,109.997,16.177,17.219,20.000,58.11
0.350,10.543,109.997,16.193,17.238,20.000,58.21
0.360,10.542,109.997,16.210,17.258,20.000,58.31
0.370,10.541,109.997,16.228,17.279,20.000,58.42
0.380,10.540,109.997,16.247,17.302,20.000,58.53
0.390,10.540,109.997,16.266,17.326,20.000,58.65
0.400,10.539,109.996,16.287,17.350,20.000,58.77
0.410,10.538,109.996,16.309,17.376,20.000,58.90
0.420,10.537,109.996,16.331,17.403,20.000,59.03
0.430,10.536,109.996,16.355,17.431,20.000,59.17
0.440,10.535,109.996,16.379,17.460,20.000,59.32
0.450,10.534,109.995,16.404,17.490,20.000,59.47
0.460,10.532,109.995,16.429,17.521,20.000,59.63
0.470,10.531,109.995,16.456,17.552,20.000,59.79
0.480,10.530,109.995,16.483,17.585,20.000,59.96
0.490,10.529,109.995,16.511,17.618,20.000,60.13
0.500,10.527,109.994,16.539,17.653,20.000,60.31
0.510,10.526,109.994,16.568,17.688,20.000,60.49
0.520,10.525,109.994,16.598,17.724,20.000,60.68
0.530,10.523,109.994,16.628,17.760,20.000,60.87
0.540,10.522,109.993,16.659,17.798,20.000,61.07
0.550,10.520,109.993,16.690,17.836,20.000,61.27
0.560,10.519,109.993,16.722,17.875,20.000,61.48
0.570,10.517,109.992,16.754,17.914,20.000,61.69
0.580,10.515,109.992,16.787,17.954,20.000,61.91
0.590,10.514,109.992,16.820,17.994,20.000,62.12
0.600,10.512,109.992,16.854,18.036,20.000,62.35
0.610,10.510,109.991,16.888,18.077,20.000,62.58
0.620,10.509,109.991,16.922,18.119,20.000,62.81
0.630,10.507,109.991,16.957,18.162,20.000,63.04
0.640,10.505,109.990,16.991,18.205,20.000,63.28
0.650,10.503,109.990,17.026,18.248,20.000,63.53
0.660,10.501,109.990,17.062,18.291,20.000,63.78
0.670,10.499,109.989,17.097,18.335,20.000,64.03
0.680,10.497,109.989,17.133,18.380,20.000,64.28
0.690,10.495,109.988,17.168,18.424,20.000,64.54
0.700,10.493,109.988,17.204,18.469,20.000,64.80
0.710,10.491,109.988,17.240,18.514,20.000,65.06
0.720,10.489,109.987,17.276,18.559,20.000,65.33
0.730,10.487,109.987,17.312,18.604,20.000,65.60
0.740,10.485,109.987,17.348,18.650,20.000,65.87
0.750,10.483,109.986,17.384,18.695,20.000,66.15
0.760,10.480,109.986,17.420,18.741,20.000,66.43
0.770,10.478,109.985,17.455,18.786,20.000,66.71
0.780,10.476,109.985,17.491,18.832,20.000,66.99
0.790,10.474,109.985,17.526,18.877,20.000,67.27
0.800,10.471,109.984,17.562,18.922,20.000,67.56
0.810,10.469,109.984,17.597,18.968,20.000,67.85
0.820,10.467,109.983,17.632,19.013,20.000,68.14
0.830,10.464,109.983,17.667,19.058,20.000,68.44
0.840,10.462,109.982,17.701,19.103,20.000,68.73
0.850,10.459,109.982,17.735,19.148,20.000,69.03
0.860,10.457,109.982,17.769,19.192,20.000,69.33
0.870,10.454,109.981,17.803,19.237,20.000,69.63
0.880,10.452,109.981,17.836,19.281,20.000,69.93
0.890,10.449,109.980,17.869,19.325,20.000,70.24
0.900,10.447,109.980,17.902,19.368,20.000,70.54
0.910,10.444,109.979,17.934,19.411,20.000,70.85
0.920,10.442,109.979,17.966,19.454,20.000,71.16
0.930,10.439,109.978,17.997,19.496,20.000,71.47
0.940,10.437,109.978,18.028,19.539,20.000,71.77
0.950,10.434,109.978,18.059,19.580,20.000,72.09
0.960,10.431,109.977,18.089,19.622,20.000,72.40
0.970,10.429,109.977,18.118,19.662,20.000,72.71
0.980,10.426,109.976,18.147,19.703,20.000,73.02
0.990,10.423,109.976,18.176,19.743,20.000,73.33
1.000,10.421,109.975,18.204,19.782,20.000,73.65
1.010,10.418,109.975,18.232,19.821,20.000,73.96
1.020,10.415,109.974,18.259,19.860,20.000,74.27
1.030,10.413,109.974,18.285,19.898,20.000,74.59
1.040,10.410,109.973,18.312,19.935,20.000,74.90
1.050,10.407,109.973,18.337,19.972,20.000,75.21
1.060,10.405,109.972,18.362,20.009,20.000,75.53
1.070,10.402,109.972,18.386,20.045,20.000,75.84
1.080,10.399,109.971,18.410,20.080,20.000,76.15
1.090,10.396,109.971,18.433,20.115,20.000,76.47
1.100,10.394,109.971,18.456,20.149,20.000,76.78
1.110,10.391,109.970,18.478,20.182,20.000,77.09
1.120,10.388,109.970,18.499,20.215,20.000,77.40
1.130,10.386,109.969,18.520,20.248,20.000,77.71
1.140,10.383,109.969,18.541,20.280,20.000,78.02
1.150,10.380,109.968,18.560,20.311,20.000,78.33
1.160,10.377,109.968,18.579,20.341,20.000,78.64
1.170,10.375,109.967,18.598,20.371,20.000,78.95
1.180,10.372,109.967,18.616,20.401,20.000,79.26
1.190,10.369,109.966,18.633,20.429,20.000,79.56
1.200,10.367,109.966,18.650,20.458,20.000,79.87
1.210,10.364,109.965,18.666,20.485,20.000,80.17
1.220,10.361,109.965,18.682,20.512,20.000,80.47
1.230,10.358,109.965,18.697,20.538,20.000,80.77
1.240,10.356,109.964,18.711,20.564,20.000,81.07
1.250,10.353,109.964,18.725,20.589,20.000,81.37
1.260,10.350,109.963,18.739,20.614,20.000,81.67
1.270,10.348,109.963,18.751,20.637,20.000,81.97
1.280,10.345,109.962,18.763,20.661,20.000,82.26
1.290,10.342,109.962,18.775,20.683,20.000,82.55
1.300,10.340,109.961,18.786,20.705,20.000,82.84
1.310,10.337,109.961,18.797,20.727,20.000,83.13
1.320,10.335,109.961,18.807,20.748,20.000,83.42
1.330,10.332,109.960,18.816,20.768,20.000,83.71
1.340,10.329,109.960,18.825,20.788,20.000,83.99
1.350,10.327,109.959,18.834,20.807,20.000,84.28
1.360,10.324,109.959,18.842,20.825,20.000,84.56
1.370,10.322,109.958,18.849,20.843,20.000,84.84
1.380,10.319,109.958,18.856,20.861,20.000,85.11
1.390,10.317,109.958,18.862,20.877,20.000,85.39
1.400,10.314,109.957,18.868,20.894,20.000,85.66
1.410,10.312,109.957,18.874,20.910,20.000,85.93
1.420,10.309,109.956,18.879,20.925,20.000,86.20
1.430,10.307,109.956,18.884,20.939,20.000,86.47
1.440,10.304,109.956,18.888,20.954,20.000,86.73
1.450,10.302,109.955,18.892,20.967,20.000,87.00
1.460,10.299,109.955,18.895,20.981,20.000,87.26
1.470,10.297,109.954,18.898,20.993,20.000,87.52
1.480,10.295,109.954,18.900,21.005,20.000,87.77
1.490,10.292,109.954,18.902,21.017,20.000,88.03
