t,Ug,Us,Pij,Pg,Pgt,delta
0.780,10.482,109.986,15.936,16.947,17.700,57.42
0.790,10.481,109.986,15.977,16.996,17.700,57.66
0.800,10.479,109.985,16.018,17.045,17.700,57.90
0.810,10.477,109.985,16.060,17.094,17.700,58.14
0.820,10.475,109.985,16.101,17.143,17.700,58.39
0.830,10.474,109.984,16.142,17.192,17.700,58.63
0.840,10.472,109.984,16.183,17.241,17.700,58.88
0.850,10.470,109.984,16.223,17.289,17.700,59.13
0.860,10.468,109.983,16.264,17.338,17.700,59.37
0.870,10.467,109.983,16.304,17.386,17.700,59.62
0.880,10.465,109.983,16.344,17.434,17.700,59.87
0.890,10.463,109.982,16.384,17.482,17.700,60.12
0.900,10.461,109.982,16.424,17.530,17.700,60.37
0.910,10.459,109.982,16.463,17.578,17.700,60.62
0.920,10.457,109.981,16.502,17.625,17.700,60.87
0.930,10.455,109.981,16.541,17.672,17.700,61.12
0.940,10.454,109.980,16.579,17.718,17.700,61.37
0.950,10.452,109.980,16.617,17.765,17.700,61.61
0.960,10.450,109.980,16.655,17.811,17.700,61.86
0.970,10.448,109.979,16.692,17.856,17.700,62.11
0.980,10.446,109.979,16.729,17.901,17.700,62.36
0.990,10.444,109.979,16.766,17.946,17.700,62.61
1.000,10.442,109.978,16.802,17.990,17.700,62.85
1.010,10.440,109.978,16.837,18.034,17.700,63.10
1.020,10.439,109.978,16.873,18.078,17.700,63.34
1.030,10.437,109.977,16.907,18.121,17.700,63.59
1.040,10.435,109.977,16.942,18.163,17.700,63.83
1.050,10.433,109.977,16.976,18.205,17.700,64.07
1.060,10.431,109.976,17.009,18.247,17.700,64.31
1.070,10.429,109.976,17.042,18.288,17.700,64.55
1.080,10.427,109.976,17.074,18.329,17.700,64.79
1.090,10.426,109.975,17.106,18.368,17.700,65.03
1.100,10.424,109.975,17.138,18.408,17.700,65.26
1.110,10.422,109.975,17.168,18.447,17.700,65.49
1.120,10.420,109.974,17.199,18.485,17.700,65.72
1.130,10.418,109.974,17.229,18.523,17.700,65.95
1.140,10.416,109.974,17.258,18.560,17.700,66.18
1.150,10.415,109.973,17.287,18.597,17.700,66.41
1.160,10.413,109.973,17.315,18.633,17.700,66.63
1.170,10.411,109.973,17.343,18.668,17.700,66.85
1.180,10.409,109.972,17.370,18.703,17.700,67.07
1.190,10.408,109.972,17.397,18.737,17.700,67.29
1.200,10.406,109.972,17.423,18.771,17.700,67.50
1.210,10.404,109.972,17.449,18.804,17.700,67.71
1.220,10.402,109.971,17.474,18.836,17.700,67.92
1.230,10.401,109.971,17.498,18.868,17.700,68.13
1.240,10.399,109.971,17.522,18.899,17.700,68.33
1.250,10.398,109.970,17.546,18.929,17.700,68.53
1.260,10.396,109.970,17.569,18.959,17.700,68.73
1.270,10.394,109.970,17.591,18.989,17.700,68.93
1.280,10.393,109.970,17.613,19.017,17.700,69.12
1.290,10.391,109.969,17.634,19.045,17.700,69.31
1.300,10.390,109.969,17.655,19.073,17.700,69.50
1.310,10.388,109.969,17.675,19.099,17.700,69.68
1.320,10.387,109.968,17.695,19.126,17.700,69.86
1.330,10.385,109.968,17.714,19.151,17.700,70.04
1.340,10.384,109.968,17.733,19.176,17.700,70.21
1.350,10.382,109.968,17.751,19.200,17.700,70.38
1.360,10.381,109.967,17.769,19.224,17.700,70.55
1.370,10.380,109.967,17.786,19.247,17.700,70.71
1.380,10.378,109.967,17.803,19.269,17.700,70.87
1.390,10.377,109.967,17.819,19.291,17.700,71.03
1.400,10.376,109.967,17.835,19.312,17.700,71.18
1.410,10.374,109.966,17.850,19.333,17.700,71.33
1.420,10.373,109.966,17.865,19.353,17.700,71.48
1.430,10.372,109.966,17.879,19.372,17.700,71.62
1.440,10.371,109.966,17.893,19.391,17.700,71.76
1.450,10.370,109.966,17.906,19.409,17.700,71.90
1.460,10.369,109.965,17.919,19.427,17.700,72.03
1.470,10.367,109.965,17.931,19.444,17.700,72.16
1.480,10.366,109.965,17.943,19.460,17.700,72.28
1.490,10.365,109.965,17.955,19.476,17.700,72.40
1.500,10.364,109.965,17.966,19.491,17.700,72.52
1.510,10.364,109.964,17.976,19.506,17.700,72.63
1.520,10.363,109.964,17.987,19.520,17.700,72.74
1.530,10.362,109.964,17.996,19.533,17.700,72.84
1.540,10.361,109.964,18.006,19.546,17.700,72.94
1.550,10.360,109.964,18.014,19.558,17.700,73.04
1.560,10.359,109.964,18.023,19.570,17.700,73.13
1.570,10.359,109.964,18.031,19.581,17.700,73.22
1.580,10.358,109.963,18.038,19.592,17.700,73.30
1.590,10.357,109.963,18.046,19.602,17.700,73.38
1.600,10.356,109.963,18.052,19.611,17.700,73.46
1.610,10.356,109.963,18.059,19.620,17.700,73.53
1.620,10.355,109.963,18.065,19.629,17.700,73.60
1.630,10.355,109.963,18.070,19.637,17.700,73.66
1.640,10.354,109.963,18.075,19.644,17.700,73.72
1.650,10.354,109.963,18.080,19.651,17.700,73.77
1.660,10.353,109.963,18.085,19.657,17.700,73.82
1.670,10.353,109.963,18.089,19.662,17.700,73.87
1.680,10.353,109.963,18.092,19.668,17.700,73.91
1.690,10.352,109.963,18.096,19.672,17.700,73.95
1.700,10.352,109.962,18.098,19.676,17.700,73.98
1.710,10.352,109.962,18.101,19.680,17.700,74.01
1.720,10.352,109.962,18.103,19.683,17.700,74.03
1.730,10.351,109.962,18.105,19.685,17.700,74.05
1.740,10.351,109.962,18.106,19.687,17.700,74.07
1.750,10.351,109.962,18.107,19.689,17.700,74.08
1.760,10.351,109.962,18.108,19.690,17.700,74.09
1.770,10.351,109.962,18.108,19.690,17.700,74.09
1.780,10.351,109.962,18.108,19.690,17.700,74.09
1.790,10.351,109.962,18.108,19.689,17.700,74.09
1.800,10.351,109.962,18.107,19.688,17.700,74.08
1.810,10.351,109.962,18.106,19.686,17.700,74.06
1.820,10.351,109.962,18.104,19.684,17.700,74.04
1.830,10.352,109.962,18.102,19.681,17.700,74.02
1.840,10.352,109.962,18.100,19.678,17.700,73.99
1.850,10.352,109.962,18.097,19.674,17.700,73.96
1.860,10.352,109.963,18.094,19.670,17.700,73.93
1.870,10.353,109.963,18.090,19.665,17.700,73.89
1.880,10.353,109.963,18.087,19.659,17.700,73.84
1.890,10.354,109.963,18.082,19.653,17.700,73.80
1.900,10.354,109.963,18.078,19.647,17.700,73.74
1.910,10.355,109.963,18.073,19.640,17.700,73.69
1.920,10.355,109.963,18.067,19.632,17.700,73.63
1.930,10.356,109.963,18.062,19.624,17.700,73.56
1.940,10.356,109.963,18.055,19.616,17.700,73.49
1.950,10.357,109.963,18.049,19.606,17.700,73.42
1.960,10.357,109.963,18.042,19.597,17.700,73.34
1.970,10.358,109.964,18.035,19.586,17.700,73.26
1.980,10.359,109.964,18.027,19.576,17.700,73.17
1.990,10.360,109.964,18.019,19.564,17.700,73.08
2.000,10.360,109.964,18.010,19.552,17.700,72.99

